48230	"Dryas"	472353	1.0261	5.4862	0.5486	9291	1.01	4.68	0.5929	4639	1.22	4.75	0.5082	14241	1.0	4.64	0.5258	16410	1.01	4.68	0.5124	20443	1.01	4.67	0.6097	708	1.53	4.8	0.4031	103	1.19	6.42	0.25	9236	1.01	5.03	0.5101	2603	1.01	5.06	0.4171	38348	1.03	5.14	0.531	1566	1.01	5.42	0.4148	28255	1.02	5.35	0.6231	12929	1.02	5.53	0.4886	3019	1.0	5.36	0.5309	17955	1.03	5.36	0.6313	2459	1.0	5.49	0.4659	3418	1.01	5.54	0.4333	759	1.0	5.16	0.5341	1320	1.01	5.63	0.4035	1624	1.01	5.73	0.373	1758	1.01	5.64	0.3933	1703	1.01	5.59	0.4066	1621	1.0	5.54	0.4435	28717	1.04	5.63	0.6	3592	1.0	5.65	0.5372	3268	1.01	5.61	0.5068	23644	1.03	5.55	0.5988	16159	1.01	5.6	0.4929	8391	1.0	5.59	0.4547	10766	1.01	5.63	0.4486	6972	1.03	5.53	0.655	11941	1.04	5.6	0.6612	32190	1.04	5.57	0.5886	25158	1.03	5.74	0.488	4263	1.01	5.97	0.4466	8941	1.03	5.88	0.5348	1276	1.0	5.84	0.48	3574	1.0	6.05	0.4611	265	1.0	5.76	0.4722	436	1.01	5.5	0.3137	140	1.0	6.38	0.2963	68	1.0	6.04	0.2222	83	1.02	6.31	0.2222	47	1.01	7.37	0.2857	3616	1.01	5.7	0.5341	1471	1.01	5.96	0.4583	2183	1.0	6.06	0.479	1595	1.0	6.19	0.4785	3091	1.01	5.77	0.438	2220	1.01	5.83	0.4567	10304	1.02	5.9	0.6212	3248	1.01	6.09	0.4509	1590	1.01	6.01	0.4502	2270	1.0	5.99	0.4711	4100	1.01	5.96	0.5717	2150	1.02	6.17	0.5702	499	1.0	5.92	0.5349	2331	1.03	5.79	0.556	997	1.0	6.01	0.5872	2821	1.01	6.15	0.5836	479	1.0	6.18	0.5283	149	1.0	6.35	0.5652	2532	1.03	6.33	0.6368	3506	1.04	6.18	0.5764	710	1.01	5.97	0.5319	600	1.01	6.07	0.4725	625	1.01	5.96	0.4247	7582	1.04	6.16	0.5876	166	1.01	6.2	0.4091	2071	1.02	6.21	0.4286	1234	1.02	5.93	0.6812	4072	1.03	6.2	0.5889	1710	1.33	6.04	0.3846	896	1.0	6.09	0.5091	133	1.0	6.26	0.625	213	1.01	6.33	0.5556	1299	1.01	5.86	0.5887	7900	1.04	6.01	0.5538	399	1.47	5.11	0.2097	1733	1.0	5.8	0.6898	1856	1.02	6.1	0.62	353	1.1	5.76	0.4681	1083	1.0	6.27	0.5645	697	1.01	6.35	0.55	278	1.01	6.06	0.4722	267	1.01	6.28	0.5667	6	1.0	3.11	1.0	393	1.04	5.16	0.3968	194	1.14	5.6	0.2609	45	0.99	5.01	0.5714	169	1.01	6.2	0.6	126	1.13	6.73	0.4545	45	1.04	6.82	0.2	2	1.38	5.29	0.0	19	1.06	8.2	0.0	2	1.0	9.38	0.0	20	0.99	6.77	0.6667	1	1.0	3.03	0.0	2	1.0	7.93	0.0	0	NA	NA	NA	1	1.0	4.03	1.0	"48230:Dryas:genus;721791:Dryadoideae:subfamily;3745:Rosaceae:family;3744:Rosales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
40685	"Salix"	144775	1.0241	6.0014	0.4625	1992	1.01	5.1	0.5556	1287	1.01	5.02	0.3989	2322	1.01	5.02	0.4601	2603	1.02	4.93	0.476	2936	1.0	4.95	0.5014	114	1.0	5.01	0.4	26	1.04	6.04	0.6	1343	1.02	5.59	0.3759	500	0.99	5.32	0.2639	3720	1.02	5.54	0.4789	161	0.99	5.77	0.4286	2336	1.0	5.75	0.6175	1355	1.0	6.0	0.4286	316	0.99	5.82	0.3333	2655	1.01	5.88	0.6159	801	1.02	5.68	0.3776	853	1.02	5.53	0.3673	486	1.01	6.35	0.3529	603	1.01	5.79	0.194	768	1.01	5.82	0.3256	795	1.01	5.97	0.33	683	1.01	6.0	0.2656	659	1.01	6.1	0.2239	5932	1.02	6.0	0.5278	449	1.0	5.94	0.4677	861	1.02	5.89	0.3976	4829	1.02	5.91	0.5396	3086	1.04	6.01	0.4313	1528	1.03	6.12	0.3265	1965	1.05	5.93	0.3791	912	1.02	5.49	0.661	1651	1.02	5.72	0.6163	18452	1.05	5.86	0.4901	14942	1.03	5.96	0.425	3688	1.02	6.03	0.3593	2357	1.02	6.06	0.4709	535	1.02	5.71	0.4308	3020	1.01	6.03	0.3902	120	1.01	6.46	0.6154	278	1.01	5.71	0.35	96	1.0	6.09	0.3	75	1.01	6.31	0.3333	69	1.0	6.7	0.2857	43	1.0	7.08	0.0	1235	1.0	6.05	0.5041	405	1.0	5.77	0.3585	695	1.01	6.26	0.4086	481	1.02	6.11	0.3455	686	1.01	6.28	0.4444	464	1.01	6.2	0.3818	4202	1.02	6.35	0.5446	1340	1.01	6.55	0.4375	695	1.01	6.55	0.4483	1062	1.0	6.46	0.395	7872	1.03	6.24	0.4317	1267	1.0	6.45	0.5203	164	1.0	6.68	0.3333	1035	1.01	6.35	0.3364	1882	1.03	6.86	0.5593	1888	1.0	6.68	0.5515	239	1.0	6.37	0.4545	289	1.03	6.16	0.68	421	1.02	6.76	0.5667	2248	1.05	6.56	0.5202	158	1.01	5.84	0.3636	297	1.02	6.49	0.275	295	1.0	6.46	0.4722	4695	1.04	6.59	0.4643	56	1.01	5.92	0.1111	1453	1.02	6.16	0.3779	169	1.01	5.98	0.4545	943	1.01	6.69	0.5256	621	1.01	6.49	0.2759	422	0.99	6.4	0.4884	96	1.0	6.42	0.5	93	1.0	6.67	0.1818	945	1.01	6.49	0.4681	4399	1.04	6.24	0.4665	143	0.99	5.6	0.2632	2293	1.01	6.27	0.6351	1695	1.01	6.79	0.5035	183	1.0	6.42	0.3684	518	1.04	6.52	0.3793	389	1.02	6.78	0.2821	59	1.0	6.47	0.25	1555	1.02	6.09	0.3416	14	1.02	4.15	0.0	213	1.08	6.45	0.2963	53	1.0	6.83	0.375	40	1.0	6.04	0.2857	87	0.99	7.47	0.5	42	0.99	5.74	0.4	35	1.01	5.35	0.2857	0	NA	NA	NA	10	1.0	6.44	1.0	2	1.0	8.31	0.0	15	1.09	7.47	0.0	3	1.05	19.16	0.0	7	1.0	5.45	0.5	0	NA	NA	NA	5	1.0	10.18	0.0	"40685:Salix:genus;238069:Saliceae:tribe;3688:Salicaceae:family;3646:Malpighiales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
13398	"Carex"	45150	1.2387	5.9236	0.5167	563	2.2	5.79	0.2899	323	1.39	5.58	0.2292	594	2.63	6.19	0.2286	745	2.69	6.26	0.1379	858	3.77	6.97	0.2241	55	1.58	6.2	0.0	23	1.17	5.0	0.0	350	1.52	5.99	0.3043	112	1.19	4.8	0.3684	764	1.08	6.05	0.3579	54	1.07	6.61	0.0	407	1.01	6.02	0.6889	217	1.09	6.02	0.2647	41	0.99	6.4	0.4	361	1.0	6.28	0.4865	122	1.0	6.55	0.7	118	1.04	5.88	0.3125	86	1.04	6.0	0.4286	103	1.02	6.34	0.2222	85	1.0	6.21	0.4286	104	1.0	5.73	0.0833	96	1.06	6.39	0.2	87	1.05	5.94	0.3333	678	1.05	6.18	0.4127	47	1.0	5.38	0.3333	224	1.0	5.3	0.5357	503	1.01	5.96	0.5088	543	1.02	6.62	0.3443	240	1.01	5.7	0.3478	317	1.02	6.37	0.3889	10037	1.05	5.41	0.6552	12966	1.06	5.42	0.6262	2040	1.51	6.27	0.5129	1960	1.62	6.32	0.4	287	1.01	6.91	0.4286	312	1.0	6.55	0.5152	67	1.08	6.32	0.6	240	1.02	6.47	0.4167	38	2.12	8.28	0.2	55	2.64	7.59	0.2667	70	2.33	7.63	0.0476	37	2.08	9.62	0.0	61	2.87	8.95	0.0769	29	2.32	7.96	0.3333	189	1.77	6.61	0.2632	70	1.12	7.2	0.5714	89	1.23	9.4	0.2667	72	1.29	10.18	0.0833	274	1.13	6.74	0.3636	198	1.06	6.25	0.2857	1624	1.02	6.05	0.5269	364	1.1	6.89	0.4048	144	1.03	7.05	0.4118	231	1.04	6.95	0.4865	422	1.04	7.02	0.3429	126	1.2	6.93	0.3077	28	1.8	9.92	1.0	28	1.0	4.68	0.0	148	1.07	6.18	0.48	312	1.15	7.71	0.4167	52	1.13	7.46	0.5	85	1.0	5.83	0.7059	83	1.06	7.43	0.8571	283	1.02	6.53	0.6452	33	1.0	5.92	0.3333	24	1.0	7.67	0.5	29	0.99	4.56	0.5	247	1.01	7.23	0.6087	10	1.0	4.73	0.25	143	1.02	6.86	0.4	190	1.01	5.96	0.5455	262	1.02	6.53	0.5385	230	1.49	6.66	0.0968	86	1.11	6.04	0.5	23	1.0	7.61	0.0	35	1.0	5.97	0.0	216	1.03	6.69	0.2069	357	1.11	6.13	0.3409	52	1.46	6.87	0.0	197	1.07	6.9	0.5	212	1.2	7.29	0.2812	63	1.21	7.61	0.2	176	1.8	8.79	0.2381	111	1.73	9.35	0.0769	112	1.06	7.12	0.375	49	1.09	8.61	0.1667	20	1.03	5.82	1.0	180	1.01	6.98	0.4444	22	1.62	7.2	0.1667	33	1.04	5.6	0.4	140	1.07	6.49	0.4	17	0.99	4.64	0.5	11	1.04	8.75	0.0	11	1.09	3.98	0.0	0	NA	NA	NA	3	1.0	13.49	0.0	8	1.0	4.9	0.0	0	NA	NA	NA	6	1.0	6.5	0.0	0	NA	NA	NA	1	1.0	11.52	0.0	"13398:Carex:genus;986155:Cariceae:tribe;986140:Cyperoideae:subfamily;4609:Cyperaceae:family;38820:Poales:order;4734:commelinids:clade;1437197:Petrosaviidae:subclass;4447:Liliopsida:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3504	"Betula"	42630	1.0183	4.9175	0.4735	3150	1.02	4.37	0.5305	1640	1.01	4.46	0.4302	4154	1.02	4.44	0.4636	4773	1.02	4.48	0.4633	6841	1.02	4.39	0.5107	148	1.01	5.1	0.3913	19	1.04	4.57	0.5	1174	1.01	4.72	0.3758	314	1.0	4.96	0.3019	3755	1.02	4.84	0.4652	81	1.01	6.05	0.6154	715	1.02	5.29	0.5904	327	1.02	5.22	0.5556	73	1.0	5.62	0.3636	379	1.0	5.39	0.5306	55	1.0	5.13	0.4286	60	1.0	6.03	0.4545	21	0.99	5.42	0.0	47	1.0	6.99	0.5	20	0.99	5.76	0.25	24	1.0	5.51	0.6667	26	1.01	7.1	0.3333	28	1.01	6.11	0.6	806	1.01	5.47	0.4839	68	1.01	5.38	0.5714	67	1.0	5.67	0.4615	459	1.0	5.42	0.5102	365	1.02	5.77	0.3889	176	1.01	5.7	0.32	251	1.02	5.23	0.2941	136	1.01	4.93	0.6316	298	1.03	5.02	0.7297	1442	1.02	5.29	0.5	1408	1.0	5.33	0.3889	279	1.01	5.85	0.3182	205	1.01	5.7	0.4583	24	0.99	4.0	1.0	248	1.0	5.39	0.4231	3	1.0	7.3	1.0	22	1.01	6.28	0.0	10	1.0	5.04	0.5	9	1.0	3.84	0.3333	2	1.0	8.85	0.0	0	NA	NA	NA	74	1.0	5.65	0.4286	39	0.99	6.91	0.0	44	1.01	5.1	0.6	33	1.0	4.5	0.5	60	0.99	6.2	0.5	53	1.0	6.08	0.375	782	1.02	5.49	0.618	299	1.02	5.24	0.4839	81	1.02	5.26	0.4	103	1.02	6.92	0.4286	267	1.03	5.33	0.375	88	1.0	5.08	0.4545	28	1.0	6.58	0.25	72	0.99	6.06	0.6667	1794	1.03	5.78	0.4976	150	1.0	6.72	0.5333	21	1.04	7.63	0.0	11	1.0	5.46	0.0	66	1.0	6.6	0.375	182	1.05	5.92	0.5882	29	1.01	6.65	0.6667	234	1.01	5.54	0.4211	231	1.01	5.11	0.303	248	1.01	6.66	0.32	12	1.0	4.85	0.0	162	1.0	6.2	0.3333	71	1.01	4.86	0.4286	186	1.01	6.1	0.375	141	0.99	5.56	0.2632	70	1.08	6.38	0.3333	10	1.0	5.02	1.0	10	1.01	8.6	0.0	200	1.02	6.03	0.2692	1341	1.04	5.49	0.4936	42	1.01	4.91	0.5	264	1.05	5.43	0.6	339	1.02	5.73	0.4412	48	1.0	5.92	0.75	75	1.05	6.55	0.0	49	1.0	6.47	0.4	31	1.0	5.84	0.0	380	1.03	5.25	0.5128	2	1.0	3.76	0.0	29	1.1	6.25	0.0	22	0.99	4.23	1.0	7	1.0	4.71	1.0	29	0.99	6.15	0.6667	9	1.02	4.98	0.0	4	1.0	6.43	0.0	1	1.0	1.69	0.0	0	NA	NA	NA	0	NA	NA	NA	3	1.0	4.47	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	2	1.0	6.85	0.0	"3504:Betula:genus;3514:Betulaceae:family;3502:Fagales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3761	"Geum"	23176	1.0136	4.0904	0.439	637	1.0	3.42	0.5652	410	1.01	3.2	0.4054	695	1.01	3.58	0.5179	889	1.02	3.53	0.472	1965	1.02	3.33	0.4333	56	1.0	4.02	0.3333	3	1.0	9.28	0.0	222	1.01	3.72	0.3043	51	1.01	3.6	0.25	804	1.0	3.72	0.4312	61	1.0	4.11	0.1429	1251	1.0	4.07	0.575	703	1.02	4.1	0.369	159	1.01	4.72	0.3478	892	1.03	4.08	0.5474	273	0.99	4.28	0.4222	264	1.01	4.13	0.3333	58	1.0	3.75	0.5385	71	1.0	3.45	0.3	145	0.99	4.02	0.2593	145	1.0	3.79	0.1429	108	1.0	4.11	0.1538	109	1.0	4.02	0.5294	761	1.01	4.17	0.4884	74	1.0	4.33	0.1667	148	1.0	4.23	0.3333	1710	1.01	4.21	0.4818	1035	1.01	4.22	0.3879	608	1.01	4.08	0.2658	768	1.01	4.37	0.3238	385	1.01	4.18	0.6136	662	1.01	4.14	0.5312	1240	1.03	4.3	0.5571	1361	1.03	4.47	0.3943	203	0.99	4.47	0.25	502	1.02	4.3	0.4545	35	0.99	4.59	0.2	168	1.0	3.94	0.3667	14	1.01	5.04	0.0	26	1.07	5.1	0.5	9	1.54	6.86	0.0	9	1.0	5.18	0.0	9	1.02	4.57	0.0	7	1.02	3.39	0.0	127	1.01	4.32	0.28	73	1.01	4.42	0.5	98	0.99	4.46	0.25	82	1.0	4.48	0.3333	293	1.0	4.48	0.383	222	1.02	4.61	0.3333	349	1.02	4.71	0.5714	98	0.99	4.46	0.3077	37	1.0	5.45	0.2857	65	1.0	5.07	0.5455	131	1.01	5.06	0.3684	40	1.01	3.91	0.5714	12	1.02	6.15	0.0	39	0.99	3.86	0.4286	30	0.99	4.08	0.3333	118	1.02	4.67	0.3889	16	1.0	5.07	0.5	5	1.03	2.84	0.5	70	1.02	4.89	0.3636	108	1.0	4.55	0.3636	17	0.99	3.53	0.25	17	1.0	4.69	0.3333	13	1.01	4.44	0.5	184	1.02	4.62	0.5417	13	1.0	4.53	0.0	104	1.05	3.8	0.2632	56	1.0	4.44	0.6667	149	1.0	4.57	0.5263	99	1.0	4.36	0.2727	47	1.0	4.85	0.5	8	1.0	5.03	0.0	12	1.0	4.72	0.0	26	0.99	4.8	0.5	377	1.05	4.44	0.3846	23	0.99	2.98	0.6667	35	1.01	6.67	0.2857	57	1.0	5.27	0.25	20	0.99	4.34	0.3333	91	1.06	4.61	0.4615	44	1.02	5.07	0.3333	11	1.0	4.83	0.5	4	1.29	14.16	0.0	0	NA	NA	NA	27	1.03	5.43	0.6667	8	1.0	4.15	0.5	3	1.0	4.56	0.0	3	1.0	9.22	0.0	5	1.0	5.7	0.5	1	1.0	11.49	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	8.91	0.0	1	1.0	2.11	1.0	0	NA	NA	NA	0	NA	NA	NA	2	1.0	5.71	0.0	"3761:Geum:genus;721790:Colurieae:tribe;171638:Rosoideae:subfamily;3745:Rosaceae:family;3744:Rosales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
