3325	"Larix"	19475	1.0119	4.0598	0.4099	748	1.0	3.54	0.4646	381	1.01	3.72	0.3651	750	1.0	3.67	0.3333	855	1.01	3.49	0.3932	1792	1.01	3.63	0.4682	87	1.05	4.67	0.3529	22	0.99	3.74	0.25	1530	1.01	3.76	0.3834	348	0.99	3.73	0.3469	6096	1.02	3.91	0.4325	142	1.0	4.24	0.2963	1037	1.01	4.41	0.45	414	1.0	4.37	0.4062	115	1.0	4.35	0.4167	423	1.01	4.61	0.5938	41	0.99	4.63	0.25	69	1.01	4.3	0.375	28	1.0	6.06	0.3333	30	0.99	4.82	0.0	34	1.02	5.47	0.3333	29	1.03	5.98	0.4	42	0.99	4.61	0.3333	34	1.03	4.65	0.2	187	1.0	4.44	0.5417	32	1.01	4.68	0.6667	18	1.0	4.69	0.0	216	1.0	4.73	0.5714	253	1.01	4.49	0.1944	116	0.99	4.26	0.2308	139	1.0	4.42	0.3043	85	1.01	3.98	0.375	168	1.02	4.4	0.4091	322	1.01	4.27	0.5357	377	1.01	4.35	0.4894	19	1.0	5.38	0.6667	112	1.0	4.85	0.25	6	1.0	3.82	0.0	18	0.99	5.28	0.3333	15	1.0	6.31	0.25	14	1.0	7.34	0.0	11	1.0	5.34	0.0	9	1.0	5.99	0.0	7	1.0	9.84	0.0	3	1.0	9.45	0.0	40	1.0	5.92	0.4	16	1.0	5.07	0.0	37	1.02	5.06	0.25	18	0.99	4.73	0.0	38	1.01	5.9	0.1667	31	1.02	6.23	0.2	122	1.01	5.3	0.0	139	1.02	4.22	0.2667	48	1.01	4.8	0.3333	71	1.0	4.96	0.3333	56	1.0	5.08	0.1667	24	1.0	5.08	0.0	7	1.0	5.53	1.0	62	1.01	4.68	0.5	12	1.0	5.01	0.0	39	1.0	5.7	0.5	9	1.02	6.9	0.0	3	1.0	2.84	0.0	50	1.12	3.68	1.0	28	0.99	6.19	0.5	10	0.99	3.45	0.0	18	1.0	6.06	0.0	14	1.0	3.6	0.2	70	1.0	4.98	0.6	4	1.0	4.67	0.0	45	1.01	5.09	0.3333	42	0.99	4.43	0.8	329	1.01	4.15	0.619	60	1.0	5.28	0.0	14	1.0	5.08	0.3333	3	1.0	1.81	0.0	3	1.0	1.72	0.0	19	1.01	5.9	0.6667	285	1.01	3.96	0.3864	16	1.18	6.34	0.0	35	1.03	4.03	0.0	72	0.99	6.04	0.3333	13	1.0	4.36	0.0	27	1.0	5.42	0.2	19	0.99	5.08	0.0	13	0.99	7.93	0.0	35	1.0	5.96	0.1667	16	1.17	6.5	0.0	99	1.02	3.92	0.3	16	1.01	4.85	0.0	30	1.0	4.38	0.0	65	0.99	4.51	0.125	10	1.0	3.05	1.0	14	1.01	5.55	0.0	1	1.0	1.61	0.0	33	1.26	2.73	0.0	18	1.0	3.05	0.0	1	1.0	21.96	0.0	0	NA	NA	NA	2	1.0	16.75	0.0	0	NA	NA	NA	0	NA	NA	NA	"3325:Larix:genus;3318:Pinaceae:family;1446380:Pinales:order;2821352:Conifers I:clade;3313:Pinidae:subclass;58019:Pinopsida:class;1437180:Acrogymnospermae:clade;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
43174	"Pedicularis"	16975	1.0314	6.0611	0.4435	413	1.0	4.69	0.5417	240	1.01	5.0	0.3929	696	1.02	5.08	0.4127	746	1.02	4.92	0.3478	1220	1.03	4.64	0.4955	21	1.19	5.28	0.3333	10	1.07	4.17	0.0	160	1.01	5.44	0.3889	28	1.02	6.51	0.0	479	1.03	5.66	0.5714	14	1.23	6.2	0.0	588	1.03	5.52	0.42	238	1.01	5.81	0.35	82	0.99	5.77	0.3333	451	1.03	6.0	0.5455	89	1.0	6.21	0.2727	100	1.01	6.49	0.5455	23	1.0	5.32	1.0	30	1.28	6.7	0.5	40	0.99	5.73	1.0	42	1.0	6.13	0.0	54	1.0	7.59	0.3333	55	1.04	7.1	0.2	919	1.04	6.56	0.5	151	1.0	5.84	0.5625	45	1.04	6.7	0.5714	1281	1.02	5.75	0.4537	511	1.02	6.54	0.4815	267	1.02	5.97	0.28	345	1.01	6.38	0.3214	314	0.99	5.59	0.4667	347	1.01	5.42	0.6667	1290	1.03	6.33	0.4348	1024	1.04	6.28	0.3294	249	1.03	6.13	0.5	305	1.0	6.35	0.375	93	1.02	5.73	0.2778	207	1.03	5.91	0.25	6	1.0	6.66	0.0	23	1.75	8.94	0.3333	11	1.27	9.91	1.0	7	2.58	10.78	0.0	5	1.0	11.52	0.0	0	NA	NA	NA	140	1.11	6.57	0.6667	19	1.01	4.79	0.0	77	1.12	6.63	0.6	61	1.15	7.92	0.25	83	1.11	6.28	0.2	55	1.13	7.44	0.0	808	1.04	6.92	0.5738	88	1.0	7.36	0.6	48	1.01	7.25	0.5	65	1.01	6.76	0.0	123	1.02	6.22	0.625	41	1.01	7.61	0.5	5	1.0	6.41	1.0	468	1.03	7.2	0.4483	15	1.12	9.08	0.0	90	1.04	7.16	0.4444	24	1.14	8.75	0.0	0	NA	NA	NA	93	1.04	6.75	0.4286	95	1.02	7.17	0.75	18	0.99	4.98	0.0	25	1.02	9.81	0.0	26	1.02	7.16	1.0	172	1.05	7.57	0.4167	8	1.0	5.6	0.0	145	1.02	7.27	0.125	66	1.01	6.55	0.4444	148	1.01	6.38	0.5	72	1.1	6.51	0.5	24	1.0	7.51	0.5	6	1.0	5.24	0.0	11	1.01	7.33	0.0	39	0.99	6.95	1.0	429	1.04	7.49	0.4615	10	1.09	8.5	1.0	54	1.32	8.11	0.5	32	1.09	6.45	0.0	6	1.0	7.89	0.0	18	1.17	9.01	0.3333	19	1.31	9.72	0.2	6	1.0	6.96	0.0	5	1.34	5.27	0.0	0	NA	NA	NA	3	1.0	4.17	1.0	4	1.0	9.14	0.0	3	1.0	6.8	1.0	4	1.0	8.86	0.0	1	1.0	3.43	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	4	1.42	5.86	0.0	0	NA	NA	NA	0	NA	NA	NA	"43174:Pedicularis:genus;1325730:Pedicularideae:tribe;91896:Orobanchaceae:family;4143:Lamiales:order;91888:lamiids:clade;71274:asterids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3257	"Equisetum"	15508	1.0776	4.771	0.5005	512	1.02	3.86	0.52	333	1.14	5.01	0.3478	860	1.02	3.7	0.4275	995	1.02	3.69	0.471	1101	1.03	3.68	0.4539	32	1.25	6.71	0.4	5	1.19	7.52	1.0	276	1.03	4.4	0.4333	44	1.0	4.28	0.3636	789	1.01	3.88	0.5221	30	1.24	4.73	0.1429	293	1.02	4.25	0.6154	156	1.07	4.47	0.25	46	1.01	5.01	0.5	253	1.02	4.42	0.4444	34	0.99	4.72	0.5	50	1.0	3.91	0.375	17	1.47	6.13	0.5	27	1.15	4.89	0.0	18	1.0	6.3	0.0	13	1.0	5.91	0.3333	20	0.99	4.79	0.0	21	1.0	3.72	0.0	747	1.09	4.81	0.5596	44	1.01	4.18	0.25	50	1.0	4.04	0.5	249	1.01	4.4	0.48	166	1.06	5.11	0.28	110	1.01	4.38	0.3333	151	1.03	4.36	0.3333	378	1.01	5.03	0.5873	2172	1.11	5.1	0.6819	829	1.04	4.67	0.5221	643	1.02	4.91	0.4713	188	1.03	5.37	0.5385	139	1.21	5.47	0.5714	30	1.0	5.07	0.2	147	1.03	5.34	0.5789	8	1.38	5.98	0.0	16	0.99	5.7	1.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	67	1.05	6.5	0.6667	23	1.0	4.45	0.5	30	1.19	5.91	0.3333	23	1.1	5.75	0.2	53	0.99	4.04	0.625	23	0.99	3.58	1.0	114	1.01	5.76	0.5556	87	1.0	4.83	0.6667	130	1.02	5.49	0.5294	218	1.04	5.96	0.5333	140	1.01	4.36	0.5789	25	1.0	5.18	0.3333	12	1.0	4.34	1.0	48	1.0	4.9	0.4286	20	1.0	5.39	0.4	188	1.04	5.0	0.4762	11	1.0	5.52	0.0	0	NA	NA	NA	25	1.09	5.29	0.6667	209	1.09	5.03	0.52	7	1.0	3.73	0.0	36	1.0	4.47	0.75	38	1.04	5.68	0.8	202	1.07	5.46	0.52	0	NA	NA	NA	68	1.0	5.46	0.2857	48	1.0	4.8	0.3333	176	1.04	5.59	0.4286	79	1.31	8.65	0.4667	34	1.05	4.47	0.6667	0	NA	NA	NA	7	1.0	6.9	0.0	81	1.06	5.73	0.5	185	1.05	5.49	0.4348	16	1.6	9.58	0.25	41	1.7	9.61	0.6667	99	2.94	10.55	0.2222	22	1.21	8.68	0.0	111	2.07	9.64	0.2632	74	2.13	8.91	0.0909	8	1.15	4.29	0.0	10	1.0	6.06	0.0	11	1.2	5.19	1.0	380	1.06	5.23	0.4507	14	1.47	10.23	0.0	57	1.0	4.16	0.2857	224	1.03	5.25	0.4	15	1.01	4.34	0.0	27	1.01	5.05	1.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"3257:Equisetum:genus;3256:Equisetaceae:family;3255:Equisetales:order;1521258:Equisetidae:subclass;241806:Polypodiopsida:class;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3515	"Alnus"	12013	1.0519	4.4729	0.4381	711	1.03	4.17	0.5253	275	1.03	4.28	0.4872	480	1.05	4.0	0.4	551	1.06	4.08	0.4366	691	1.05	4.19	0.5	48	1.0	4.05	0.2	18	1.42	5.54	0.6667	1172	1.12	4.22	0.4286	326	1.04	4.37	0.3488	1588	1.08	4.38	0.4343	59	1.02	4.26	0.3636	253	1.02	4.58	0.5714	201	1.05	4.06	0.4516	29	1.03	4.01	0.0	122	1.01	4.83	0.5385	21	1.01	4.16	0.5	41	1.03	5.11	0.2857	17	1.01	3.94	0.3333	29	1.02	4.57	0.25	26	0.99	4.01	0.3333	34	1.04	3.46	1.0	20	1.0	4.52	0.0	20	1.01	4.44	0.0	769	1.02	3.33	0.0231	17	0.99	6.96	1.0	30	1.01	3.8	0.5455	453	1.03	4.56	0.537	111	0.99	4.51	0.4	73	1.01	4.54	0.7143	95	1.02	4.79	0.6667	29	1.01	6.68	1.0	49	1.01	5.36	0.75	189	1.03	4.46	0.6429	372	1.09	5.02	0.381	50	1.04	4.85	0.2857	44	0.99	4.68	0.5714	9	1.0	4.2	0.0	34	1.01	4.54	0.0	14	1.05	5.38	0.0	8	1.01	6.16	0.0	5	1.0	4.58	0.0	5	1.0	3.77	0.0	3	1.0	3.09	0.5	0	NA	NA	NA	69	1.0	4.25	0.6667	79	1.02	5.13	0.5714	42	1.02	5.95	0.2857	31	1.01	5.79	0.2222	31	1.01	5.82	0.75	17	1.0	4.79	0.5	692	1.04	5.02	0.4928	136	1.02	4.74	0.55	20	1.02	5.41	0.25	31	1.0	4.58	0.25	66	1.0	5.89	0.625	52	1.02	6.12	0.6	20	1.09	7.66	0.0	40	1.04	4.93	1.0	22	0.99	5.18	0.5	90	1.02	5.06	0.6667	10	1.0	8.6	0.0	2	1.0	4.02	0.0	43	1.02	6.38	0.75	45	1.04	4.91	0.375	19	1.02	6.08	1.0	13	1.0	5.1	0.0	16	1.0	5.55	0.0	81	1.0	4.23	0.4615	10	1.0	4.62	0.0	78	1.01	4.74	0.2	20	1.0	4.37	0.0	54	1.03	4.64	0.5	29	1.0	4.13	0.5	43	1.0	3.79	0.4	2	1.0	10.68	0.0	6	1.0	8.46	0.0	25	1.0	4.79	1.0	379	1.08	5.24	0.4286	16	1.01	6.03	0.5	36	1.01	5.03	0.6667	40	1.0	6.44	0.2	9	1.0	6.03	0.0	22	1.01	5.62	0.0	18	1.0	6.02	0.0	26	1.12	5.16	0.5	89	1.05	5.66	0.6	7	1.2	3.41	0.3333	62	1.03	5.28	0.3333	4	1.0	2.6	0.0	206	1.14	4.78	0.7222	63	1.05	4.71	0.3333	2	1.0	4.64	0.0	5	1.0	2.36	1.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.01	4.92	0.0	0	NA	NA	NA	2	1.0	6.5	0.0	0	NA	NA	NA	1	1.0	6.13	0.0	"3515:Alnus:genus;3514:Betulaceae:family;3502:Fagales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
46326	"Eriophorum"	7421	1.0113	4.9809	0.5394	254	1.02	4.15	0.5135	98	1.0	4.38	0.5385	307	1.02	3.96	0.5349	341	1.02	4.55	0.4386	350	1.01	4.17	0.5	10	1.03	5.89	0.0	1	1.0	4.17	0.0	151	1.0	4.25	0.7222	34	1.01	4.55	0.6667	317	1.01	4.7	0.52	29	0.99	4.93	0.0	492	1.01	4.97	0.6441	209	1.01	5.16	0.5227	57	1.01	4.44	0.5	376	1.01	5.15	0.6	34	1.0	4.5	1.0	62	1.01	5.75	0.25	27	1.0	5.48	0.75	32	1.0	5.57	0.4286	34	1.0	5.23	1.0	33	1.0	5.04	0.625	37	1.0	4.65	0.0	32	1.01	5.24	0.25	293	1.02	5.22	0.5714	39	1.0	3.84	0.6	45	1.04	5.19	0.2857	302	1.0	4.8	0.4615	230	1.0	5.41	0.625	129	1.0	5.42	0.65	167	1.0	5.46	0.4444	155	0.99	5.1	0.6875	326	1.01	4.99	0.7414	422	1.01	5.24	0.4884	254	1.01	5.03	0.5758	73	0.99	4.97	0.1818	185	1.01	5.47	0.4615	16	1.0	4.6	0.0	65	1.0	5.57	0.3333	4	1.0	8.61	0.0	6	1.0	4.14	0.5	4	1.0	11.93	0.0	2	1.0	8.45	0.0	2	1.0	5.7	0.0	0	NA	NA	NA	64	1.01	5.02	0.4444	44	1.0	4.79	0.6667	53	1.0	5.03	0.3333	47	1.0	4.9	0.3333	66	0.99	5.89	0.2727	53	0.99	5.74	0.2857	139	1.01	5.11	0.7222	44	1.01	4.92	1.0	22	0.99	4.21	0.0	44	1.0	4.54	0.5714	56	0.99	5.44	0.0	16	1.0	6.29	0.0	6	1.02	5.01	0.6667	15	1.0	4.48	0.75	7	1.0	4.78	0.0	42	1.0	5.72	0.7143	11	1.0	6.38	1.0	3	1.0	3.98	0.0	34	1.0	5.47	0.0	35	1.22	5.13	0.6667	8	1.0	4.87	1.0	8	1.0	6.23	1.0	7	1.0	5.0	0.5	74	1.01	5.47	0.8182	3	1.0	5.67	0.0	27	0.99	6.48	0.6	22	1.01	3.98	0.5	54	1.0	6.22	0.8571	26	1.01	5.71	0.4	15	1.01	5.8	0.5	3	1.0	8.83	0.0	3	1.0	4.89	1.0	30	1.0	4.58	1.0	81	1.06	5.37	0.6667	4	1.0	4.39	0.0	27	0.99	5.2	0.75	34	1.42	7.23	0.5	2	1.0	10.54	0.0	12	1.01	5.84	1.0	9	0.99	7.98	0.0	2	1.0	5.44	1.0	2	1.0	4.74	0.0	3	1.0	3.19	0.0	48	1.01	5.28	0.4	4	1.0	4.34	0.0	9	1.01	5.61	0.5	52	1.0	5.59	0.625	8	1.01	4.88	0.0	3	1.0	7.82	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	3.68	0.0	0	NA	NA	NA	1	1.0	11.49	0.0	0	NA	NA	NA	2	1.0	7.3	0.0	"46326:Eriophorum:genus;986141:Scirpeae:tribe;986140:Cyperoideae:subfamily;4609:Cyperaceae:family;38820:Poales:order;4734:commelinids:clade;1437197:Petrosaviidae:subclass;4447:Liliopsida:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
13749	"Vaccinium"	6155	1.0065	4.6887	0.4567	477	1.01	4.23	0.3934	317	1.0	4.46	0.2609	589	0.99	4.23	0.5063	678	1.0	4.13	0.5109	1634	1.01	3.94	0.5588	35	1.09	5.21	0.3333	3	1.0	5.33	0.0	36	1.01	6.68	0.3333	9	1.0	4.04	0.0	172	1.01	4.77	0.5882	11	1.0	4.67	0.0	38	0.99	6.02	0.6667	18	1.0	5.75	0.0	2	1.0	3.68	0.0	25	1.0	4.7	0.0	5	1.0	4.23	0.0	6	1.0	3.38	0.0	10	1.13	8.81	0.0	5	1.0	8.29	1.0	10	0.99	6.35	0.0	11	1.0	8.46	0.0	6	1.0	6.5	0.0	7	1.0	4.07	0.0	26	1.0	5.5	0.6667	2	1.0	8.38	0.0	5	1.0	10.31	0.5	79	0.99	5.71	0.8571	102	1.0	5.21	0.5385	33	1.0	5.05	0.25	41	0.99	5.27	0.2	9	1.0	4.32	0.5	15	1.0	6.46	0.0	57	1.01	5.44	0.4286	78	1.02	5.56	0.1429	49	0.99	5.45	0.8	72	1.0	5.61	0.5	1	1.0	3.81	0.0	46	1.0	4.9	0.25	1	1.0	22.91	0.0	8	1.0	10.7	0.6667	5	1.06	16.58	0.0	4	1.0	9.99	0.0	1	1.0	10.16	0.0	3	1.0	11.8	0.0	6	1.02	10.31	0.0	4	1.0	5.41	0.0	3	1.0	9.51	0.0	2	1.0	11.29	0.0	27	1.0	5.22	0.3333	17	1.0	4.65	0.0	195	1.0	5.0	0.4	17	1.0	7.39	0.5	27	1.0	5.82	0.0	40	1.01	5.23	0.0	28	1.0	8.1	0.2	0	NA	NA	NA	0	NA	NA	NA	2	1.0	6.47	0.0	1	1.0	3.23	0.0	49	1.0	5.69	0.5	10	0.99	4.82	0.0	1	1.0	2.46	0.0	14	1.0	5.1	0.25	27	1.19	4.63	0.2	6	1.0	6.61	0.0	8	1.0	5.25	0.0	11	1.01	4.8	0.5	15	0.99	8.42	0.3333	1	1.0	2.5	0.0	30	1.0	5.09	0.4	9	1.0	4.83	0.0	26	1.0	5.71	1.0	60	1.0	6.01	0.2857	25	1.0	5.07	0.3333	9	1.0	6.14	0.0	8	1.0	6.63	0.0	82	1.01	5.9	0.5	464	1.0	4.78	0.4167	10	1.0	8.13	0.0	12	1.0	9.48	0.0	29	1.04	5.29	1.0	16	1.0	5.57	0.3333	36	1.19	8.72	0.4	17	1.23	8.08	0.5	8	1.0	11.57	0.0	11	1.0	6.81	0.3333	1	1.0	1.97	0.0	27	0.99	6.43	1.0	4	1.0	4.37	1.0	1	1.0	2.86	0.0	11	1.01	7.28	0.0	2	1.0	4.1	1.0	0	NA	NA	NA	1	1.0	0.81	0.0	0	NA	NA	NA	0	NA	NA	NA	2	1.0	10.17	0.0	0	NA	NA	NA	1	1.0	4.93	0.0	0	NA	NA	NA	1	1.0	3.03	0.0	"13749:Vaccinium:genus;217062:Vaccinieae:tribe;217037:Vaccinioideae:subfamily;4345:Ericaceae:family;41945:Ericales:order;71274:asterids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
