13342	"Arbutus"	3927	1.0048	4.4611	0.4667	481	1.01	4.22	0.4468	419	1.0	4.22	0.48	522	1.0	4.13	0.4531	581	1.0	4.2	0.4865	995	1.01	4.18	0.5182	17	1.0	4.72	0.0	0	NA	NA	NA	53	1.01	4.96	0.5	15	1.0	4.08	1.0	234	1.01	4.52	0.5217	3	1.0	4.58	0.0	84	1.0	5.16	0.375	27	1.0	6.2	0.0	5	1.02	5.89	0.5	28	1.0	6.17	1.0	6	1.0	6.37	0.0	5	1.0	4.54	0.0	0	NA	NA	NA	2	1.0	7.34	0.0	1	1.0	11.52	0.0	0	NA	NA	NA	2	1.0	5.82	0.0	1	1.0	18.85	0.0	17	1.0	6.17	0.0	3	1.0	4.07	0.0	1	1.0	1.01	0.0	39	1.0	5.68	0.0	21	1.01	4.44	0.0	13	1.0	5.35	1.0	14	1.01	6.8	0.0	13	1.01	6.17	0.0	44	1.01	4.54	1.0	30	1.0	5.24	0.0	38	0.99	6.05	1.0	4	1.0	7.46	0.0	6	1.0	6.28	0.0	0	NA	NA	NA	4	1.0	6.51	0.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	4.14	0.0	2	1.0	12.48	0.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	1.94	0.0	4	1.0	8.33	0.0	2	1.0	2.62	0.0	2	1.0	1.56	0.0	4	1.0	8.5	0.0	4	1.0	4.39	0.0	18	1.03	5.28	1.0	6	1.0	5.64	0.0	1	1.0	2.27	0.0	1	1.0	20.24	0.0	4	1.0	13.18	0.0	2	1.0	7.47	0.0	0	NA	NA	NA	11	1.01	4.28	0.0	2	1.0	5.18	0.0	2	1.0	9.64	0.0	1	1.0	4.23	1.0	0	NA	NA	NA	3	1.0	3.53	0.0	4	1.0	6.59	1.0	5	1.0	3.93	1.0	2	1.0	4.06	0.0	2	1.0	5.44	0.0	6	1.0	4.41	1.0	1	1.0	1.38	0.0	15	1.0	7.78	0.0	5	1.0	2.86	0.5	18	1.0	4.9	0.0	7	1.0	5.82	0.0	6	1.0	6.08	0.0	0	NA	NA	NA	0	NA	NA	NA	3	1.0	10.71	0.0	23	1.0	6.27	1.0	3	1.0	2.76	0.0	0	NA	NA	NA	5	1.0	7.95	0.0	2	1.0	6.28	1.0	2	1.0	7.33	0.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	2.71	0.0	2	1.0	8.27	0.0	6	1.0	10.14	0.0	1	1.0	3.44	0.0	1	1.0	2.46	0.0	6	1.0	5.01	0.0	0	NA	NA	NA	1	1.0	5.91	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	13.36	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"13342:Arbutus:genus;217033:Arbutoideae:subfamily;4345:Ericaceae:family;41945:Ericales:order;71274:asterids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
137670	"Bistorta"	3905	1.0086	4.1997	0.4719	121	1.0	3.91	0.3125	68	1.03	3.09	0.4615	205	1.01	3.77	0.3226	227	1.01	3.82	0.2727	225	1.0	3.79	0.6	9	1.76	6.61	0.0	0	NA	NA	NA	30	0.99	4.91	1.0	12	1.01	3.57	0.0	223	1.02	4.12	0.4706	6	1.0	4.5	0.0	82	1.0	3.89	0.3333	41	0.99	4.12	1.0	8	1.0	3.28	1.0	78	1.02	4.39	0.5833	46	1.05	4.52	0.6	43	1.0	4.0	0.4286	5	1.04	3.72	1.0	23	0.99	4.45	0.5	27	1.0	3.58	1.0	27	1.0	4.02	0.5	16	1.0	3.39	0.0	23	1.0	4.39	0.5	59	1.0	3.82	0.5714	26	1.0	4.88	0.0	30	1.0	4.36	1.0	320	1.01	4.2	0.5476	280	1.01	4.42	0.3404	129	1.0	4.3	0.381	157	1.0	4.48	0.4375	29	1.01	3.72	0.3333	52	1.02	4.0	0.5455	176	1.01	3.97	0.48	132	1.02	4.44	0.4737	34	1.0	4.23	0.0	69	1.0	4.5	0.5714	8	1.0	4.81	0.0	23	1.01	5.16	0.5	0	NA	NA	NA	5	1.0	4.58	0.0	17	0.99	3.94	0.6667	14	1.01	4.3	0.0	2	1.0	4.04	0.0	2	1.0	4.04	0.0	22	1.01	4.14	0.1667	15	1.0	4.78	1.0	19	1.0	3.7	1.0	6	1.0	7.0	0.5	19	0.99	3.64	0.25	15	1.0	3.56	0.0	112	1.0	4.4	0.5385	17	1.06	5.07	0.6667	14	1.0	3.35	0.5	21	0.99	5.39	0.5	20	0.99	4.77	0.5	2	1.0	4.81	0.0	0	NA	NA	NA	1	1.0	2.15	0.0	10	1.0	7.22	1.0	86	1.0	4.29	0.5556	1	1.0	1.72	0.0	0	NA	NA	NA	18	0.99	3.67	1.0	42	1.0	5.73	0.7143	7	1.0	3.44	1.0	23	1.0	4.26	0.25	27	1.0	4.73	0.25	26	1.0	4.79	0.4	2	1.0	3.7	0.0	23	0.99	3.7	0.4	15	1.0	4.89	0.0	43	1.0	5.14	0.7143	19	1.01	4.61	1.0	7	1.0	2.79	1.0	2	1.0	2.14	0.0	5	1.03	3.95	0.5	52	1.0	5.6	0.6	38	1.0	3.94	0.75	4	1.0	5.22	0.0	18	1.0	3.91	0.5	9	1.0	4.98	0.0	3	1.0	4.14	0.0	13	1.0	3.02	1.0	6	1.0	5.08	0.5	0	NA	NA	NA	13	1.0	4.5	0.5	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	6.01	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"137670:Bistorta:genus;1110384:Persicarieae:tribe;1110380:Polygonoideae:subfamily;3615:Polygonaceae:family;3524:Caryophyllales:order;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3798	"Saxifraga"	3408	1.0168	4.5283	0.4217	38	1.0	3.32	0.3333	59	1.0	3.14	0.125	36	1.0	4.17	0.6	46	1.01	3.87	0.5	67	0.99	3.76	0.5	11	1.12	6.36	0.0	0	NA	NA	NA	21	1.09	4.37	0.0	10	1.0	4.23	0.5	54	1.01	5.19	0.5	2	1.0	2.69	0.0	107	1.03	4.46	0.7143	89	1.01	4.69	0.2143	15	1.0	4.06	0.5	137	1.01	4.3	0.5	93	1.0	4.14	0.2308	81	1.06	4.0	0.4375	13	1.01	4.49	0.5	24	1.05	4.09	0.5	32	0.99	4.78	0.1667	45	1.0	4.23	0.0	12	1.0	3.93	1.0	15	1.0	4.03	0.5	91	1.0	4.65	0.4545	16	1.01	4.22	0.0	17	1.01	5.59	0.0	298	1.0	4.5	0.5882	236	1.0	4.12	0.3125	129	1.0	4.05	0.2273	168	1.02	4.12	0.3462	51	1.02	4.97	0.5556	104	1.02	5.22	0.6	241	1.01	4.5	0.64	245	1.02	4.74	0.4483	32	1.0	4.35	0.5	97	1.02	4.89	0.2857	7	1.0	3.43	0.5	23	1.04	4.95	0.5	2	1.0	5.3	0.0	3	1.0	3.34	0.0	15	1.0	3.26	0.0	11	1.0	4.25	0.0	1	1.0	6.9	0.0	0	NA	NA	NA	15	1.0	5.18	0.3333	9	1.0	4.4	0.5	17	0.99	3.5	0.0	16	1.0	4.95	1.0	28	1.09	6.1	0.0	23	1.01	5.73	0.3333	45	1.0	5.17	0.5	18	1.0	6.0	0.5	4	1.0	3.68	0.0	8	1.0	3.81	0.0	32	1.0	5.31	1.0	4	1.0	5.26	0.0	1	1.0	3.79	0.0	5	1.0	4.65	0.0	6	1.0	3.94	0.0	31	1.01	4.83	1.0	5	1.0	4.56	0.0	0	NA	NA	NA	15	1.0	4.95	0.0	25	1.05	6.0	0.0	6	1.0	4.75	0.0	7	1.0	4.47	1.0	12	1.0	4.15	0.3333	26	1.01	4.9	1.0	3	1.0	5.66	0.0	15	1.0	4.05	0.4	17	1.0	5.56	1.0	33	1.0	5.83	0.75	53	1.14	4.84	0.1875	15	1.0	4.96	0.3333	3	1.0	5.4	0.0	0	NA	NA	NA	7	1.0	5.44	0.0	22	0.99	5.15	0.5	21	1.03	3.12	0.0	3	1.37	7.39	0.0	15	1.33	5.94	0.0	5	0.99	2.18	0.0	15	1.25	8.11	0.0	11	1.04	9.2	0.5	1	1.0	1.81	0.0	3	1.96	10.2	0.0	0	NA	NA	NA	2	1.0	3.18	0.0	8	1.0	2.13	0.0	0	NA	NA	NA	1	1.0	3.17	0.0	3	1.0	2.41	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"3798:Saxifraga:genus;3032193:Saxifrageae:tribe;3792:Saxifragaceae:family;41946:Saxifragales:order;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
20400	"Astragalus"	3272	1.0175	4.9413	0.4388	4	1.0	8.78	0.0	30	1.04	5.94	0.25	8	1.0	6.01	0.0	17	1.0	7.12	0.3333	47	1.07	4.63	0.7143	12	1.0	6.23	0.0	8	1.03	4.06	1.0	166	1.0	4.38	0.5484	35	1.01	4.14	0.8	126	1.01	4.16	0.6	13	1.36	5.44	0.0	41	1.0	4.34	0.5	30	1.13	5.76	0.0	2	1.0	3.2	1.0	44	0.99	5.27	0.5556	16	1.0	4.49	0.3333	15	1.0	4.54	0.0	11	1.0	5.07	0.0	20	0.99	4.85	0.3333	10	1.01	3.55	0.0	12	1.01	3.99	0.0	8	1.0	6.16	0.0	11	1.0	4.11	0.0	77	1.01	4.65	0.5833	8	1.0	4.37	0.0	6	1.0	5.0	0.0	169	1.03	4.76	0.5	132	1.04	4.69	0.3333	59	1.01	5.34	0.2222	66	1.03	4.64	0.4545	48	1.0	4.55	0.4286	83	1.05	4.52	0.5	378	1.01	5.06	0.55	173	1.01	4.93	0.3846	25	0.99	4.5	0.5	84	1.01	4.95	0.6667	6	1.0	4.22	0.0	15	1.17	4.05	0.4	5	1.0	4.36	0.0	12	1.0	6.13	0.0	5	1.0	8.19	0.0	4	1.0	4.36	0.0	8	1.0	5.32	0.0	2	1.0	2.41	0.5	14	1.01	5.29	0.3333	9	1.0	4.77	0.0	12	1.0	5.42	0.5	7	1.0	4.48	0.0	11	1.0	7.95	0.2	8	1.0	8.64	0.0	85	1.0	5.4	0.7143	28	1.0	6.16	0.0	15	1.01	5.31	0.6667	30	1.0	5.5	0.5	40	1.02	4.8	0.6667	11	1.0	5.33	0.5	11	1.0	4.45	1.0	50	1.04	4.33	0.6	15	1.02	4.84	0.0	58	1.0	5.92	0.5	4	1.0	10.15	0.0	29	1.0	5.35	0.5	103	1.01	2.86	0.2	46	1.02	5.86	0.4286	14	0.99	5.9	0.0	10	1.0	4.55	0.5	7	1.0	6.21	0.0	198	1.04	4.58	0.5517	1	1.0	21.95	0.0	36	1.03	5.47	0.5714	11	1.0	5.17	0.5	26	1.0	5.4	0.6667	18	0.99	6.8	0.0	10	1.0	7.46	0.0	2	1.0	2.36	0.0	5	1.02	2.85	0.0	20	1.01	4.99	0.0	91	1.01	4.86	0.5	5	1.0	4.46	0.0	84	1.01	5.9	0.3	27	1.0	6.25	0.0	4	1.0	7.07	0.0	19	1.0	5.58	0.3333	22	1.0	5.93	0.4	4	1.0	3.46	0.0	6	1.0	5.73	0.0	0	NA	NA	NA	0	NA	NA	NA	3	1.0	3.01	0.0	0	NA	NA	NA	4	1.0	5.66	0.0	1	1.0	15.27	0.0	1	1.0	2.54	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	2	1.0	13.21	0.0	3	1.08	4.14	0.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	13.33	0.0	"20400:Astragalus:genus;163728:Galegeae:tribe;2233839:IRL clade:clade;2233838:Hologalegina:clade;2231382:NPAAA clade:clade;2231393:50 kb inversion clade:clade;3814:Papilionoideae:subfamily;3803:Fabaceae:family;72025:Fabales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
759618	"Micranthes"	3197	1.012	5.442	0.4166	16	1.01	4.83	1.0	7	1.0	3.65	0.0	26	1.01	4.93	0.6	28	1.0	5.19	0.3333	39	1.0	4.96	0.5	6	1.0	3.41	0.0	0	NA	NA	NA	13	1.0	5.24	1.0	7	1.0	7.72	0.0	47	1.16	5.27	0.0	20	0.99	5.56	1.0	126	1.02	5.41	0.5385	167	1.01	5.08	0.5455	32	1.0	5.26	0.5	158	1.01	5.58	0.5714	67	1.01	5.51	0.375	87	1.0	6.28	0.4286	4	1.0	4.59	0.0	9	1.08	6.24	1.0	20	1.0	5.2	0.0	26	1.01	5.13	0.5	15	0.99	5.07	0.0	12	1.01	5.18	0.0	322	1.02	5.12	0.3429	23	0.99	5.72	0.0	13	0.99	6.16	0.0	341	1.0	5.42	0.5294	267	1.01	5.38	0.3438	153	1.01	5.36	0.6875	164	1.02	5.88	0.4762	28	1.0	6.42	0.75	46	0.99	5.19	0.6667	111	1.02	5.58	0.3636	219	1.0	5.29	0.4138	17	1.0	5.89	0.0	28	1.0	4.59	0.3333	18	0.99	4.64	0.5	11	1.01	6.38	0.0	2	1.0	7.18	0.0	5	1.0	3.75	0.0	1	1.0	9.82	0.0	1	1.0	5.21	0.0	2	2.52	9.95	0.0	0	NA	NA	NA	23	1.01	5.25	0.2857	14	1.01	4.43	0.5	19	1.01	6.37	0.3333	14	1.0	5.85	0.0	30	1.0	5.97	0.4	27	1.0	5.29	0.3333	27	0.99	5.89	0.6667	15	1.0	5.55	0.0	3	1.0	6.34	0.0	7	1.02	4.59	0.5	24	1.0	5.43	0.0	1	1.0	3.03	1.0	3	1.0	5.24	0.0	10	1.0	4.4	1.0	3	1.13	7.97	0.0	61	1.01	5.68	0.25	12	1.0	8.95	0.0	0	NA	NA	NA	6	1.0	6.46	1.0	14	1.0	5.62	0.5	0	NA	NA	NA	0	NA	NA	NA	2	1.0	5.43	0.0	36	1.0	5.34	0.0	4	1.0	3.44	0.0	12	1.0	5.23	0.3333	12	1.01	4.71	0.0	16	1.01	5.85	0.0	24	1.1	5.02	0.6667	15	1.01	4.61	0.0	2	1.0	3.56	0.0	0	NA	NA	NA	2	1.0	7.15	0.0	23	1.01	6.49	0.0	5	1.0	4.28	0.0	2	1.0	12.3	0.0	6	1.0	6.66	0.0	2	1.16	8.74	0.0	6	1.03	5.43	0.0	5	1.0	9.43	0.0	2	1.0	5.27	0.0	1	1.0	13.14	0.0	0	NA	NA	NA	1	1.0	9.99	0.0	1	1.0	7.02	0.0	0	NA	NA	NA	1	1.0	1.84	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"759618:Micranthes:genus;3032187:Micrantheae:tribe;3792:Saxifragaceae:family;41946:Saxifragales:order;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3445	"Ranunculus"	3125	1.0381	2.9842	0.1438	6	1.0	2.84	1.0	12	1.57	9.29	0.0	6	1.0	6.04	0.0	12	0.99	6.2	0.0	10	1.0	3.14	0.6	3	1.6	4.74	0.0	0	NA	NA	NA	29	1.02	4.73	0.5	8	1.0	3.19	1.0	124	1.01	4.35	0.3571	3	10.64	11.3	0.0	39	1.0	4.2	0.6	19	1.95	5.34	1.0	3	1.0	1.82	0.0	2295	1.0	2.38	0.0799	1	1.0	1.89	0.0	1	1.0	6.44	0.0	2	1.0	6.5	0.0	2	1.0	4.09	0.0	3	1.0	5.71	0.0	1	1.0	5.06	0.0	2	1.0	4.92	0.0	3	1.0	4.86	0.0	14	1.0	4.35	0.0	1	1.0	5.82	0.0	4	1.0	7.36	1.0	23	1.0	6.5	0.0	20	1.01	4.7	0.6667	9	1.0	3.6	0.0	15	1.0	3.56	0.3333	9	0.99	6.19	0.0	48	1.01	4.04	0.875	22	0.99	3.86	0.3333	36	1.01	4.09	0.2	9	1.0	2.13	0.5	14	1.07	3.91	0.0	8	1.0	4.87	0.0	4	1.0	5.8	1.0	3	1.0	12.25	0.0	0	NA	NA	NA	3	1.0	7.62	0.0	0	NA	NA	NA	3	1.0	6.87	0.0	0	NA	NA	NA	8	1.34	4.58	0.0	2	1.0	2.41	0.0	6	1.41	6.17	0.0	5	1.07	9.57	0.0	13	1.17	6.46	0.0	9	1.0	2.74	0.0	11	1.01	5.7	1.0	9	1.0	4.13	0.0	3	2.52	7.79	0.0	4	1.03	6.36	0.0	7	1.82	6.17	0.0	0	NA	NA	NA	0	NA	NA	NA	2	1.0	8.06	0.0	0	NA	NA	NA	5	1.0	13.09	0.0	2	1.0	12.08	0.0	0	NA	NA	NA	4	1.0	8.03	0.0	8	1.0	4.79	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	8	1.0	4.33	0.5	0	NA	NA	NA	1	1.0	4.6	0.0	3	1.0	3.01	0.0	9	1.0	4.0	1.0	8	1.0	5.18	0.5	2	1.0	7.5	0.0	0	NA	NA	NA	0	NA	NA	NA	7	1.0	5.61	0.0	3	1.0	3.82	0.0	3	1.19	5.13	0.0	7	1.94	4.65	0.0	13	1.49	4.66	0.5	3	1.0	2.64	0.0	9	2.2	6.8	0.0	5	2.3	10.21	0.0	8	2.16	4.39	0.0	7	1.2	4.17	1.0	0	NA	NA	NA	32	0.99	3.49	0.3333	0	NA	NA	NA	0	NA	NA	NA	2	1.0	6.67	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	4	1.01	1.86	0.0	2	1.0	1.51	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	62	1.01	2.41	0.0833	"3445:Ranunculus:genus;1463148:Ranunculeae:tribe;1463138:Ranunculoideae:subfamily;3440:Ranunculaceae:family;41768:Ranunculales:order;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3764	"Rosa"	2428	1.0089	5.29	0.3757	59	1.01	4.34	0.0	38	1.03	5.72	0.125	75	1.01	3.78	0.3529	70	1.02	5.09	0.6667	113	1.0	3.61	0.5	9	1.0	3.47	0.0	2	1.0	2.71	0.0	154	1.03	4.79	0.5	34	1.0	4.96	0.0	479	1.01	4.38	0.4444	9	1.0	5.0	0.0	191	1.01	4.24	0.5	61	1.03	5.47	0.2857	17	0.99	3.85	1.0	85	1.01	4.43	0.6429	4	1.0	3.87	0.0	15	1.0	5.49	0.0	3	1.0	4.96	0.0	9	1.0	10.24	1.0	1	1.0	4.23	0.0	0	NA	NA	NA	4	1.0	4.29	0.0	5	1.0	6.0	0.0	59	1.0	5.56	0.5556	17	1.0	4.06	0.0	7	1.0	6.01	0.0	75	1.0	5.12	0.75	61	0.99	5.19	0.75	27	1.0	5.62	0.25	31	1.0	4.93	0.0	19	1.01	3.56	0.6667	63	1.0	4.93	0.375	73	1.0	5.2	0.2857	42	1.0	6.19	0.0	9	1.0	4.05	0.0	12	1.01	5.46	0.0	6	1.0	3.39	0.0	4	1.0	4.68	0.0	2	1.0	12.7	0.0	7	1.0	15.04	0.0	2	1.0	8.31	0.0	3	1.0	15.5	0.0	2	1.0	12.33	0.0	1	1.0	27.67	0.0	9	1.0	6.6	0.0	9	1.0	6.92	0.0	9	1.01	6.59	0.0	5	1.0	18.15	0.0	15	1.05	13.34	0.0	10	1.0	15.09	0.0	30	1.01	6.96	0.5	9	1.0	7.14	0.0	2	1.0	3.57	1.0	4	1.0	4.82	0.0	11	1.0	7.82	0.0	2	1.0	12.93	0.0	5	1.0	3.63	0.5	9	1.0	12.71	0.0	3	1.0	10.77	0.0	15	1.01	9.46	0.0	10	1.16	12.84	0.0	1	1.0	3.22	0.0	1	1.0	3.91	0.0	9	1.0	6.01	0.0	1	1.0	1.84	0.0	11	1.0	4.21	0.0	10	1.0	6.53	0.0	9	1.0	6.18	0.0	2	1.0	2.54	0.0	39	1.01	5.38	0.125	6	1.0	4.12	0.0	29	1.02	6.44	0.5	21	1.0	8.15	0.25	4	1.0	6.12	0.0	0	NA	NA	NA	1	1.0	2.46	0.0	12	1.0	4.6	0.4	14	1.0	9.45	0.0	5	1.0	4.22	0.0	15	1.0	6.17	0.5	9	1.04	10.25	0.0	3	1.0	6.75	0.0	10	1.0	9.41	0.0	8	1.0	12.01	0.0	4	1.0	17.79	0.0	4	1.0	14.87	0.0	2	1.0	2.64	0.0	11	1.0	5.63	0.0	1	1.0	25.59	0.0	0	NA	NA	NA	63	1.0	4.57	0.625	1	1.0	7.88	0.0	4	1.0	13.93	0.0	0	NA	NA	NA	1	1.0	17.42	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	25.81	0.0	0	NA	NA	NA	0	NA	NA	NA	"3764:Rosa:genus;1176516:Rosoideae incertae sedis:no rank;171638:Rosoideae:subfamily;3745:Rosaceae:family;3744:Rosales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
