3468	"Papaver"	1858	1.01	5.115	0.3768	146	1.0	3.63	0.65	92	1.0	4.43	0.0714	105	1.02	4.25	0.4375	128	1.0	4.0	0.36	156	1.01	3.68	0.5882	29	0.99	4.23	0.125	0	NA	NA	NA	100	1.0	4.53	0.3846	22	0.99	3.5	0.5	269	1.0	4.24	0.475	12	0.99	3.56	0.0	38	1.0	3.53	0.2	26	1.0	5.06	0.0	7	1.0	6.5	0.0	30	1.0	4.11	1.0	5	1.0	4.9	1.0	14	1.01	4.29	0.6	4	1.0	4.34	0.0	5	1.0	4.49	0.0	9	1.0	3.93	0.0	11	1.07	3.8	0.3333	0	NA	NA	NA	4	1.18	4.01	1.0	35	1.03	4.31	0.1667	4	1.0	3.06	0.0	3	1.0	11.52	0.5	72	0.99	4.94	0.6667	40	1.01	4.84	0.5	20	1.03	4.75	0.4	25	1.01	6.29	0.4286	44	0.99	5.38	0.4286	11	1.0	9.09	0.0	36	1.0	6.98	0.2	27	1.01	7.78	0.5714	4	1.0	6.15	0.0	17	1.02	7.05	0.5	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	4	1.0	4.5	0.0	0	NA	NA	NA	3	1.0	5.05	0.0	2	1.0	17.71	0.0	0	NA	NA	NA	6	1.0	14.04	0.0	10	1.01	8.92	0.0	8	1.0	11.94	0.0	0	NA	NA	NA	7	1.0	6.78	0.0	13	1.0	8.49	0.2	15	1.0	7.66	0.5	10	1.08	12.87	0.3333	6	1.0	7.94	0.0	4	1.21	19.96	0.0	16	1.01	13.85	0.0	4	1.0	5.55	0.0	0	NA	NA	NA	7	1.0	10.59	1.0	0	NA	NA	NA	17	1.0	9.54	0.0	4	1.0	3.85	0.0	0	NA	NA	NA	4	1.0	4.05	0.0	11	1.0	7.15	0.3333	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	11	0.99	4.99	0.5	0	NA	NA	NA	4	1.0	3.49	0.0	6	1.0	4.11	0.0	11	1.0	7.18	0.0	24	1.02	4.4	0.0	4	1.0	6.41	0.0	0	NA	NA	NA	0	NA	NA	NA	8	1.0	6.52	0.0	7	1.0	8.67	0.0	5	1.02	15.02	0.0	7	1.0	3.44	0.25	14	1.52	10.86	0.0	7	1.0	14.16	0.0	15	0.99	6.68	0.0	13	1.2	7.26	0.0	6	1.0	11.26	0.0	0	NA	NA	NA	0	NA	NA	NA	5	1.0	8.68	0.0	5	1.0	7.76	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	5	1.0	7.22	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"3468:Papaver:genus;1462614:Papaveroideae:subfamily;3465:Papaveraceae:family;41768:Ranunculales:order;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3689	"Populus"	1651	1.0115	8.8154	0.2964	59	1.01	7.27	1.0	41	1.0	6.75	0.0	32	1.0	6.53	0.3333	32	1.0	7.75	0.0	72	1.0	8.54	0.6	5	1.0	7.77	0.0	0	NA	NA	NA	50	1.0	9.08	0.5	14	1.0	6.03	1.0	116	1.01	9.15	0.4444	5	1.0	10.09	0.0	34	1.0	8.82	0.0	19	1.18	10.67	0.0	3	1.68	6.26	0.0	25	0.99	9.08	0.0	4	1.0	7.65	0.0	8	1.26	7.6	0.5	11	1.0	9.25	0.5	11	1.01	7.6	0.0	8	1.0	4.6	0.3333	8	1.0	8.57	0.0	6	1.0	13.31	0.0	10	1.01	10.37	1.0	70	1.04	7.02	0.25	9	1.0	10.17	1.0	6	1.0	9.62	0.0	40	1.0	9.4	0.0	19	0.99	8.68	0.75	14	0.99	11.6	0.0	12	1.0	7.74	0.0	9	1.0	8.23	0.0	18	0.99	9.0	0.6667	104	1.01	9.02	0.8	65	1.01	8.69	0.6	14	1.0	6.24	0.3333	45	1.01	9.45	0.0	5	1.0	4.77	0.0	15	1.01	8.54	0.0	3	1.0	6.61	1.0	6	1.0	11.46	0.0	8	1.0	17.54	0.0	1	1.0	1.51	0.0	1	1.0	23.59	0.0	2	1.0	6.33	0.0	10	1.0	7.04	0.0	4	1.05	12.5	0.0	10	1.0	9.68	0.0	7	1.0	12.74	0.0	5	1.0	8.19	0.0	5	1.0	9.62	0.0	62	1.0	10.02	0.0	7	0.99	7.15	0.0	8	1.0	11.69	0.0	6	1.0	13.96	0.0	35	1.0	9.3	0.25	16	1.01	10.57	0.5	2	1.0	6.75	0.0	12	1.0	11.17	0.0	25	0.99	7.01	0.6667	29	1.05	8.84	0.0	4	1.0	10.75	0.0	3	1.0	9.88	0.0	9	1.0	11.52	1.0	31	1.04	10.54	0.5	25	1.02	2.74	0.25	2	1.0	11.66	0.0	2	1.0	11.66	0.0	25	1.0	9.63	0.0	1	1.0	4.13	0.0	12	1.0	7.51	0.0	5	1.0	10.27	1.0	20	1.0	9.12	0.0	15	1.0	8.83	0.0	7	1.27	5.39	0.0	1	1.0	6.65	0.0	1	1.0	2.54	0.0	14	0.99	10.11	0.0	37	1.0	10.04	0.0	4	1.0	14.53	0.0	24	1.0	8.24	0.5	27	1.0	9.27	0.0	7	1.03	13.78	0.0	15	1.0	13.0	0.0	10	1.01	9.14	0.0	9	1.0	9.57	0.0	13	0.99	8.91	0.0	1	1.0	16.81	0.0	9	1.0	6.75	0.0	3	1.0	12.1	0.0	1	1.0	4.68	0.0	8	1.0	8.09	0.0	1	1.0	10.69	0.0	3	1.0	7.96	0.0	0	NA	NA	NA	1	1.0	6.4	0.0	4	1.0	8.11	0.0	4	1.0	10.46	0.0	4	1.0	8.05	0.0	6	1.0	7.05	0.0	0	NA	NA	NA	1	1.0	5.38	0.0	"3689:Populus:genus;238069:Saliceae:tribe;3688:Salicaceae:family;3646:Malpighiales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3137121	"Anemone"	1641	1.0183	4.34	0.4701	0	NA	NA	NA	4	1.0	5.6	0.0	0	NA	NA	NA	0	NA	NA	NA	9	1.34	4.62	0.0	0	NA	NA	NA	0	NA	NA	NA	6	1.0	3.22	0.0	15	1.0	5.01	0.0	23	1.19	3.81	0.6667	0	NA	NA	NA	27	1.0	4.57	0.0	17	1.0	4.89	0.0	7	1.0	4.29	0.0	24	1.0	4.68	0.3333	10	1.0	3.65	0.5	6	1.0	6.4	1.0	3	1.0	4.08	0.0	4	1.0	3.62	0.0	5	1.0	2.88	0.0	2	1.0	7.03	0.0	1	1.0	16.22	0.0	2	1.0	4.62	0.0	52	1.0	3.9	0.625	2	1.0	3.13	0.0	2	1.0	2.5	0.0	39	1.0	4.62	0.25	71	1.0	4.22	0.4	24	1.0	3.7	0.3333	38	1.0	4.51	0.5	75	0.99	3.85	0.4167	724	1.02	4.08	0.5429	98	1.01	4.12	0.9	55	1.0	5.26	0.0	39	1.01	5.55	1.0	25	1.01	4.89	1.0	0	NA	NA	NA	40	1.08	4.86	0.3636	0	NA	NA	NA	2	2.93	9.77	0.0	2	1.0	3.57	0.0	1	1.0	3.48	0.0	1	1.0	13.23	0.0	0	NA	NA	NA	6	1.0	3.34	0.0	1	1.0	12.32	0.0	2	1.0	3.09	0.0	5	1.0	5.3	0.0	4	1.0	4.98	0.0	4	1.0	3.55	0.0	19	1.0	3.72	1.0	8	1.0	4.54	0.0	2	1.0	2.77	0.0	5	1.0	3.23	0.0	9	1.0	4.43	0.0	3	1.0	7.97	0.0	0	NA	NA	NA	3	1.0	3.71	0.0	0	NA	NA	NA	7	1.0	8.13	0.0	1	1.0	0.99	0.0	0	NA	NA	NA	6	1.0	4.88	0.0	6	1.02	4.18	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	12	1.0	5.26	1.0	0	NA	NA	NA	1	1.0	3.94	0.0	16	1.01	4.84	0.0	15	1.0	3.88	0.0	5	1.0	8.1	0.6667	2	1.0	7.92	0.0	3	1.0	5.86	0.0	0	NA	NA	NA	0	NA	NA	NA	12	1.0	3.6	0.5	1	1.0	4.69	0.0	1	1.0	2.53	0.0	19	0.99	4.32	0.4286	2	1.08	6.39	0.0	1	1.0	14.79	0.0	2	1.0	8.83	0.0	0	NA	NA	NA	2	1.0	8.74	0.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	18.28	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"3137121:Anemone:genus;1463147:Anemoneae:tribe;1463138:Ranunculoideae:subfamily;3440:Ranunculaceae:family;41768:Ranunculales:order;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
3212	"Polytrichum"	1449	1.075	6.5381	0.4396	0	NA	NA	NA	0	NA	NA	NA	58	1.01	2.74	0.25	64	0.99	2.81	0.5833	6	1.0	7.75	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	5	1.02	9.69	1.0	0	NA	NA	NA	12	1.02	6.94	0.0	15	1.0	6.48	0.0	0	NA	NA	NA	24	1.09	6.46	0.0	28	1.01	6.57	0.75	20	0.99	5.02	0.0	7	1.0	6.65	0.0	6	1.0	9.58	1.0	9	1.0	5.41	0.0	3	1.0	6.32	0.0	7	1.0	5.02	0.0	5	1.0	4.09	0.0	18	1.0	6.56	0.0	0	NA	NA	NA	0	NA	NA	NA	102	1.01	6.25	0.5	63	1.01	5.71	0.4444	30	1.01	6.33	0.5	39	1.01	6.81	0.5	23	1.0	4.98	0.5	46	1.02	7.63	1.0	97	1.02	7.27	0.6	557	1.16	6.88	0.4545	4	1.0	3.91	0.0	8	1.0	9.07	0.0	13	1.0	7.27	0.0	0	NA	NA	NA	0	NA	NA	NA	5	1.0	5.68	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	7	1.0	9.41	0.0	21	1.0	7.93	1.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	43	1.01	8.11	0.6	5	1.0	8.62	0.0	11	1.06	5.09	0.5	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	4	1.0	5.11	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	9	1.01	8.04	0.0	3	1.0	8.33	0.5	0	NA	NA	NA	11	1.0	10.68	0.5	16	1.0	6.28	0.5	4	1.0	7.01	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	30	0.99	9.27	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	7	1.86	7.74	0.5	4	2.24	7.96	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"3212:Polytrichum:genus;3211:Polytrichaceae:family;3210:Polytrichales:order;113509:Polytrichopsida:class;404260:Bryophytina:clade;3208:Bryophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
