23224	"Spiraea"	1391	1.0108	4.0439	0.4096	52	1.01	3.14	0.2	59	1.0	3.91	0.4	79	0.99	3.59	0.5	79	1.01	3.37	0.5833	64	0.99	4.01	0.4	8	1.27	4.65	0.5	1	1.0	1.48	0.0	87	1.01	3.83	0.2727	30	1.0	3.87	0.5556	252	1.01	3.77	0.3714	7	1.0	3.45	0.0	75	1.0	4.34	1.0	27	0.99	4.13	0.3333	5	1.0	3.01	0.0	25	0.99	3.94	0.3333	7	1.0	3.65	0.0	3	1.0	4.66	0.0	4	1.0	3.53	0.0	1	1.0	5.0	0.0	1	1.0	1.89	0.0	3	1.0	2.11	0.0	0	NA	NA	NA	0	NA	NA	NA	102	1.01	3.96	0.6923	1	1.0	4.52	0.0	2	1.0	5.04	0.0	28	0.99	3.93	0.0	33	1.0	4.27	0.2222	21	1.04	4.36	0.3333	28	1.01	4.16	0.5	8	1.0	4.38	1.0	16	1.0	3.19	0.0	54	1.0	3.79	0.7273	16	1.01	4.2	0.0	3	1.0	5.02	0.0	25	1.0	4.33	0.3333	3	1.0	5.31	0.0	1	1.0	2.91	0.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	3.69	0.0	1	1.0	3.69	0.0	0	NA	NA	NA	0	NA	NA	NA	7	1.0	4.62	0.0	2	1.0	6.06	1.0	5	1.0	4.53	0.0	3	1.0	3.79	0.0	2	1.0	2.55	1.0	3	1.0	5.05	0.0	13	1.0	3.95	0.0	4	1.77	6.55	1.0	0	NA	NA	NA	3	1.0	6.56	0.0	2	1.14	11.36	0.0	7	1.0	5.5	1.0	0	NA	NA	NA	1	1.0	4.27	0.0	1	1.0	4.43	0.0	5	1.0	6.43	0.0	1	1.0	27.8	0.0	1	1.0	6.08	0.0	6	1.0	4.15	0.0	4	1.0	4.07	0.0	2	1.0	5.85	0.0	0	NA	NA	NA	0	NA	NA	NA	23	1.0	4.25	0.3333	0	NA	NA	NA	4	1.0	4.04	0.0	4	1.0	4.72	0.0	9	1.01	4.99	0.0	6	1.0	5.53	0.0	2	1.0	3.43	0.0	1	1.0	2.22	0.0	2	1.0	3.81	0.0	0	NA	NA	NA	32	1.03	5.04	0.5	1	1.0	1.95	1.0	2	1.0	12.49	0.0	1	1.0	4.19	0.0	2	1.0	10.3	0.0	5	1.71	7.54	0.0	1	1.0	3.21	0.0	0	NA	NA	NA	1	1.0	22.94	0.0	2	1.06	4.4	0.0	4	1.0	7.6	0.0	1	1.0	1.01	0.0	0	NA	NA	NA	2	1.0	10.38	0.0	1	1.0	4.05	0.0	1	1.0	5.75	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"23224:Spiraea:genus;721808:Spiraeeae:tribe;171637:Amygdaloideae:subfamily;3745:Rosaceae:family;3744:Rosales:order;91835:fabids:clade;71275:rosids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
4281	"Cornus"	1324	1.0093	5.477	0.2628	99	1.0	4.82	0.25	52	1.0	4.31	0.2857	227	1.0	4.34	0.2174	248	1.0	4.39	0.3333	109	0.99	4.48	0.5385	0	NA	NA	NA	8	1.16	4.84	0.0	37	1.1	7.53	0.0	19	1.01	5.66	0.0	80	1.08	6.08	0.4615	0	NA	NA	NA	48	1.01	5.01	0.4	23	1.0	6.89	0.3333	5	1.0	5.19	1.0	17	1.0	6.23	1.0	5	1.0	2.86	0.0	0	NA	NA	NA	5	1.08	4.99	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	5	1.0	7.43	0.0	0	NA	NA	NA	11	1.0	4.48	0.0	0	NA	NA	NA	0	NA	NA	NA	14	1.0	4.79	0.0	28	1.0	6.87	0.0	8	1.0	6.03	0.5	10	1.0	3.41	0.0	6	1.0	5.28	0.0	9	1.0	6.46	0.0	41	1.0	5.72	0.0	15	1.01	8.54	0.0	0	NA	NA	NA	7	1.0	9.46	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	20	1.0	5.13	0.3333	0	NA	NA	NA	11	1.0	8.68	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	12	1.0	8.93	0.0	0	NA	NA	NA	0	NA	NA	NA	6	1.0	8.32	0.0	11	1.0	11.27	0.5	0	NA	NA	NA	0	NA	NA	NA	6	1.0	9.68	0.0	0	NA	NA	NA	7	1.0	15.77	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	8	1.0	11.83	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	9	1.0	5.54	1.0	0	NA	NA	NA	13	1.0	7.76	0.0	8	0.99	7.83	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	13	1.01	6.5	0.0	0	NA	NA	NA	0	NA	NA	NA	27	1.0	9.01	0.25	0	NA	NA	NA	6	1.0	10.17	0.0	0	NA	NA	NA	6	1.0	11.54	0.0	0	NA	NA	NA	0	NA	NA	NA	25	1.03	5.85	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"4281:Cornus:genus;42219:Cornaceae:family;41934:Cornales:order;71274:asterids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
46322	"Luzula"	1316	1.0108	5.4623	0.3106	11	1.01	7.06	0.0	14	1.18	9.99	0.0	16	1.01	6.06	0.0	13	1.01	5.85	0.0	76	1.01	4.43	0.4444	0	NA	NA	NA	0	NA	NA	NA	15	1.02	6.6	0.0	0	NA	NA	NA	36	1.06	5.51	0.0	3	1.0	2.42	0.0	35	1.0	5.64	0.6667	20	1.02	5.13	0.5	5	1.0	4.82	0.0	62	1.0	5.53	0.1667	19	1.0	4.3	0.0	17	1.0	5.14	0.25	8	1.1	3.93	0.0	13	1.0	4.52	1.0	21	1.0	3.67	0.6667	16	0.99	4.24	0.0	5	1.0	5.64	0.0	4	1.0	6.94	0.0	21	1.0	5.86	0.5	6	1.02	3.57	0.0	7	1.0	2.78	0.0	93	1.0	5.25	0.1667	78	1.0	4.95	0.5	49	1.0	4.54	0.3333	57	0.99	5.05	0.375	42	0.99	4.81	0.75	34	1.0	5.4	1.0	57	1.0	5.89	0.0	167	1.0	5.32	0.3448	4	1.0	6.14	0.0	41	0.99	5.07	0.5	5	1.0	6.42	1.0	4	1.0	3.22	0.0	4	1.01	9.64	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	19	1.0	5.65	0.25	8	1.0	3.31	0.0	8	1.0	5.86	0.0	3	1.0	10.01	0.0	11	1.01	6.5	1.0	4	1.0	4.03	0.0	15	1.01	6.22	0.0	9	1.0	6.36	0.5	0	NA	NA	NA	3	1.0	8.6	0.0	15	1.01	10.85	0.0	3	1.37	5.34	0.0	0	NA	NA	NA	0	NA	NA	NA	2	1.0	16.44	0.0	17	1.0	6.5	0.5	0	NA	NA	NA	0	NA	NA	NA	9	1.02	4.85	0.0	10	1.0	4.71	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	15	0.99	5.55	0.0	0	NA	NA	NA	9	1.0	4.72	0.0	0	NA	NA	NA	12	1.0	5.87	0.5	10	1.0	7.68	0.0	5	1.0	4.16	0.0	0	NA	NA	NA	0	NA	NA	NA	8	1.0	6.74	0.0	7	1.0	5.93	0.0	0	NA	NA	NA	4	1.02	7.65	0.0	14	1.23	6.7	1.0	2	1.0	3.33	0.0	6	1.29	8.28	0.0	5	1.3	9.68	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	4.93	0.0	0	NA	NA	NA	0	NA	NA	NA	4	1.03	11.06	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"46322:Luzula:genus;14101:Juncaceae:family;38820:Poales:order;4734:commelinids:clade;1437197:Petrosaviidae:subclass;4447:Liliopsida:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
4346	"Rhododendron"	1247	1.0041	5.45	0.2706	16	0.99	4.43	0.0	8	1.0	8.99	0.0	28	1.0	3.46	0.6667	40	0.99	5.32	0.5	46	1.0	6.52	0.5	3	1.0	14.0	0.0	0	NA	NA	NA	14	1.0	5.64	0.0	4	1.0	9.98	0.0	41	1.0	6.12	0.125	2	1.0	3.59	0.0	8	1.0	4.41	0.0	8	1.0	6.7	0.3333	1	1.0	1.97	1.0	10	1.0	6.39	0.0	14	1.01	4.71	0.5	3	1.0	3.2	0.0	0	NA	NA	NA	25	1.0	5.26	0.0	7	1.0	4.07	0.5	10	1.0	5.83	0.0	1	1.0	13.1	0.0	1	1.0	5.91	0.0	21	1.01	3.83	0.5	0	NA	NA	NA	1	1.0	12.26	0.0	119	1.01	4.85	0.5	82	1.01	4.33	0.25	10	1.0	6.62	0.0	19	1.0	4.88	0.0	5	1.0	11.33	0.0	9	1.0	6.88	1.0	33	1.0	4.95	0.25	381	1.0	4.25	0.2326	2	1.0	2.44	0.0	7	1.0	10.8	0.0	0	NA	NA	NA	3	1.0	3.83	0.0	2	1.0	6.35	0.0	1	1.0	10.1	0.0	1	2.0	18.77	0.0	1	1.0	18.94	0.0	2	1.0	15.07	0.0	0	NA	NA	NA	5	1.0	10.45	0.0	1	1.0	9.61	0.0	1	1.0	1.97	0.0	0	NA	NA	NA	7	1.0	11.3	0.0	4	1.0	12.26	0.0	41	1.0	5.29	0.2	9	1.0	2.93	1.0	3	1.0	14.16	0.0	2	1.0	18.87	0.0	6	1.0	5.22	0.0	1	1.0	3.23	0.0	0	NA	NA	NA	1	1.0	4.87	0.0	1	1.0	5.38	0.0	14	1.0	7.65	0.0	6	1.0	6.12	0.5	0	NA	NA	NA	0	NA	NA	NA	5	1.0	7.05	0.0	2	1.0	4.06	0.0	2	1.0	3.72	0.0	0	NA	NA	NA	4	1.0	3.89	0.5	1	1.0	5.98	0.0	7	1.0	7.29	0.5	2	1.0	4.16	0.0	15	1.0	5.04	1.0	15	0.99	8.36	0.0	4	1.0	9.27	0.0	0	NA	NA	NA	2	1.0	9.56	0.0	21	1.05	5.44	0.4	6	1.0	4.61	0.0	6	1.01	13.27	0.5	7	1.2	13.92	0.0	8	1.0	7.95	0.0	4	1.0	12.8	0.0	13	1.0	11.72	0.0	4	1.0	6.32	0.0	4	1.0	12.61	0.0	8	1.0	7.17	1.0	1	1.0	1.45	0.0	5	1.0	5.07	0.0	2	1.0	2.24	0.0	1	1.0	4.09	0.0	3	1.0	3.86	0.0	1	1.0	9.11	0.0	1	1.0	12.9	0.0	0	NA	NA	NA	1	1.0	2.25	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	6.16	0.0	0	NA	NA	NA	0	NA	NA	NA	"4346:Rhododendron:genus;217046:Rhodoreae:tribe;217035:Ericoideae:subfamily;4345:Ericaceae:family;41945:Ericales:order;71274:asterids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
95629	"Andromeda"	1028	1.0048	4.0346	0.535	172	1.0	3.66	0.4815	37	0.99	3.93	0.4	181	1.0	4.42	0.6129	228	1.01	4.2	0.5306	285	1.01	3.71	0.6154	2	1.0	2.63	1.0	0	NA	NA	NA	7	1.0	5.08	0.0	3	1.0	3.46	1.0	30	1.0	3.94	0.3333	1	1.0	2.44	0.0	3	1.0	3.09	1.0	1	1.0	4.68	0.0	0	NA	NA	NA	4	1.0	3.05	0.0	1	1.0	5.04	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	3	1.0	6.76	1.0	1	1.0	3.98	1.0	1	1.0	4.13	0.0	2	1.0	3.57	0.0	3	1.0	4.47	0.0	1	1.0	2.95	1.0	1	1.0	3.02	1.0	0	NA	NA	NA	3	1.04	3.35	1.0	6	1.01	4.07	0.0	11	1.0	6.52	0.6	0	NA	NA	NA	1	1.0	1.97	0.0	2	1.0	3.68	0.0	1	1.0	4.68	0.0	0	NA	NA	NA	1	1.0	2.22	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	1.51	0.0	1	1.0	1.8	0.0	0	NA	NA	NA	0	NA	NA	NA	2	1.0	4.61	1.0	1	1.0	0.92	0.0	1	1.0	3.03	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	6.35	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	2	1.0	3.86	0.0	1	1.0	11.52	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	5.73	0.0	0	NA	NA	NA	0	NA	NA	NA	2	1.0	4.15	0.0	1	1.0	1.21	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	1.94	0.0	1	1.0	3.22	0.0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	1.0	2.96	0.0	1	1.0	5.55	1.0	0	NA	NA	NA	0	NA	NA	NA	1	1.0	14.04	0.0	0	NA	NA	NA	8	1.0	4.72	0.5	0	NA	NA	NA	0	NA	NA	NA	9	1.0	6.06	0.5	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	"95629:Andromeda:genus;217057:Andromedeae:tribe;217037:Vaccinioideae:subfamily;4345:Ericaceae:family;41945:Ericales:order;71274:asterids:clade;1437201:Pentapetalae:clade;91827:Gunneridae:clade;71240:eudicotyledons:clade;1437183:Mesangiospermae:clade;3398:Magnoliopsida:class;58024:Spermatophyta:clade;78536:Euphyllophyta:clade;58023:Tracheophyta:clade;3193:Embryophyta:clade;131221:Streptophytina:subphylum;35493:Streptophyta:phylum;33090:Viridiplantae:kingdom;2759:Eukaryota:domain;131567:cellular organisms:cellular root;1:root:no rank"
