"library_id","genus","core_replicate","tech_replicate","n_reads"
"FLB00mA_ds3_1","Dryas","A","A_ds3_1",9291
"FLB00mB_ds3_1","Dryas","B","B_ds3_1",20443
"FLB01mA_ds2_1","Dryas","A","A_ds2_1",103
"FLB01mA_ds3_1","Dryas","A","A_ds3_1",9236
"FLB01mB_ds3_1","Dryas","B","B_ds3_1",38348
"FLB03mA_ds3_1","Dryas","A","A_ds3_1",28255
"FLB05mA_ds3_1","Dryas","A","A_ds3_1",17955
"FLB05mB_ds3_1","Dryas","B","B_ds3_1",759
"FLB06mA_ds3_1","Dryas","A","A_ds3_1",28717
"FLB06mB_ds3_1","Dryas","B","B_ds3_1",23644
"FLB08mA_ds1_1","Dryas","A","A_ds1_1",6972
"FLB08mA_ds2_1","Dryas","A","A_ds2_1",11941
"FLB08mA_ds3_1","Dryas","A","A_ds3_1",32190
"FLB08mB_ds3_1","Dryas","B","B_ds3_1",8941
"FLB10mA_ds3_1","Dryas","A","A_ds3_1",265
"FLB10mB_ds3_1","Dryas","B","B_ds3_1",3616
"FLB10mSdA_ds3_1","Dryas","dA","dA_ds3_1",10304
"FLB10mSdB_ds3_1","Dryas","dB","dB_ds3_1",4100
"FLB12mA_ds3_1","Dryas","A","A_ds3_1",2150
"FLB12mB_ds3_1","Dryas","B","B_ds3_1",2331
"FLB13mNA_ds3_1","Dryas","A","A_ds3_1",997
"FLB13mNB_ds3_1","Dryas","B","B_ds3_1",2821
"FLB13mSA_ds2_1","Dryas","A","A_ds2_1",149
"FLB16mNdA_ds2_1","Dryas","dA","dA_ds2_1",2532
"FLB16mNdA_ds3_1","Dryas","dA","dA_ds3_1",3506
"FLB16mNdB_ds3_1","Dryas","dB","dB_ds3_1",7582
"FLB16mNuA_ds2_1","Dryas","uA","uA_ds2_1",1234
"FLB16mNuA_ds3_1","Dryas","uA","uA_ds3_1",4072
"FLB16mNuB_ds3_1","Dryas","uB","uB_ds3_1",1299
"FLB18mB_ds3_1","Dryas","B","B_ds3_1",7900
"FLB38mA_ds2_1","Dryas","A","A_ds2_1",1733
"FLB38mA_ds3_1","Dryas","A","A_ds3_1",1856
"FLB38mB_ds3_1","Dryas","B","B_ds3_1",278
"FLB45mA_ds2_1","Dryas","A","A_ds2_1",6
"FLB45mA_ds3_1","Dryas","A","A_ds3_1",393
"FLB45mB_ds3_1","Dryas","B","B_ds3_1",169
"FLB54mA_ds3_1","Dryas","A","A_ds3_1",2
"FLB57mdA_ds2_1","Dryas","dA","dA_ds2_1",19
"FLB57mdA_ds2_2","Dryas","dA","dA_ds2_2",2
"FLB57mdA_ds3_1","Dryas","dA","dA_ds3_1",20
"FLB57mdB_ds3_1","Dryas","dB","dB_ds3_1",1
"FLB57muA_ds3_1","Dryas","uA","uA_ds3_1",2
"FLB57muB_ds3_1","Dryas","uB","uB_ds3_1",1
"FLB00mA_ds3_1","Salix","A","A_ds3_1",1992
"FLB00mB_ds3_1","Salix","B","B_ds3_1",2936
"FLB01mA_ds2_1","Salix","A","A_ds2_1",26
"FLB01mA_ds3_1","Salix","A","A_ds3_1",1343
"FLB01mB_ds3_1","Salix","B","B_ds3_1",3720
"FLB03mA_ds3_1","Salix","A","A_ds3_1",2336
"FLB05mA_ds3_1","Salix","A","A_ds3_1",2655
"FLB05mB_ds3_1","Salix","B","B_ds3_1",486
"FLB06mA_ds3_1","Salix","A","A_ds3_1",5932
"FLB06mB_ds3_1","Salix","B","B_ds3_1",4829
"FLB08mA_ds1_1","Salix","A","A_ds1_1",912
"FLB08mA_ds2_1","Salix","A","A_ds2_1",1651
"FLB08mA_ds3_1","Salix","A","A_ds3_1",18452
"FLB08mB_ds3_1","Salix","B","B_ds3_1",2357
"FLB10mA_ds3_1","Salix","A","A_ds3_1",120
"FLB10mB_ds3_1","Salix","B","B_ds3_1",1235
"FLB10mSdA_ds3_1","Salix","dA","dA_ds3_1",4202
"FLB10mSdB_ds3_1","Salix","dB","dB_ds3_1",7872
"FLB12mA_ds3_1","Salix","A","A_ds3_1",1267
"FLB12mB_ds3_1","Salix","B","B_ds3_1",1035
"FLB13mNA_ds3_1","Salix","A","A_ds3_1",1882
"FLB13mNB_ds3_1","Salix","B","B_ds3_1",1888
"FLB13mSA_ds2_1","Salix","A","A_ds2_1",289
"FLB16mNdA_ds2_1","Salix","dA","dA_ds2_1",421
"FLB16mNdA_ds3_1","Salix","dA","dA_ds3_1",2248
"FLB16mNdB_ds3_1","Salix","dB","dB_ds3_1",4695
"FLB16mNuA_ds2_1","Salix","uA","uA_ds2_1",169
"FLB16mNuA_ds3_1","Salix","uA","uA_ds3_1",943
"FLB16mNuB_ds3_1","Salix","uB","uB_ds3_1",945
"FLB18mB_ds3_1","Salix","B","B_ds3_1",4399
"FLB38mA_ds2_1","Salix","A","A_ds2_1",2293
"FLB38mA_ds3_1","Salix","A","A_ds3_1",1695
"FLB38mB_ds3_1","Salix","B","B_ds3_1",59
"FLB45mA_ds2_1","Salix","A","A_ds2_1",14
"FLB45mA_ds3_1","Salix","A","A_ds3_1",213
"FLB45mB_ds3_1","Salix","B","B_ds3_1",87
"FLB54mA_ds3_1","Salix","A","A_ds3_1",0
"FLB57mdA_ds2_1","Salix","dA","dA_ds2_1",10
"FLB57mdA_ds2_2","Salix","dA","dA_ds2_2",2
"FLB57mdA_ds3_1","Salix","dA","dA_ds3_1",15
"FLB57mdB_ds3_1","Salix","dB","dB_ds3_1",3
"FLB57muA_ds3_1","Salix","uA","uA_ds3_1",7
"FLB57muB_ds3_1","Salix","uB","uB_ds3_1",5
"FLB00mA_ds3_1","Carex","A","A_ds3_1",563
"FLB00mB_ds3_1","Carex","B","B_ds3_1",858
"FLB01mA_ds2_1","Carex","A","A_ds2_1",23
"FLB01mA_ds3_1","Carex","A","A_ds3_1",350
"FLB01mB_ds3_1","Carex","B","B_ds3_1",764
"FLB03mA_ds3_1","Carex","A","A_ds3_1",407
"FLB05mA_ds3_1","Carex","A","A_ds3_1",361
"FLB05mB_ds3_1","Carex","B","B_ds3_1",86
"FLB06mA_ds3_1","Carex","A","A_ds3_1",678
"FLB06mB_ds3_1","Carex","B","B_ds3_1",503
"FLB08mA_ds1_1","Carex","A","A_ds1_1",10037
"FLB08mA_ds2_1","Carex","A","A_ds2_1",12966
"FLB08mA_ds3_1","Carex","A","A_ds3_1",2040
"FLB08mB_ds3_1","Carex","B","B_ds3_1",312
"FLB10mA_ds3_1","Carex","A","A_ds3_1",38
"FLB10mB_ds3_1","Carex","B","B_ds3_1",189
"FLB10mSdA_ds3_1","Carex","dA","dA_ds3_1",1624
"FLB10mSdB_ds3_1","Carex","dB","dB_ds3_1",422
"FLB12mA_ds3_1","Carex","A","A_ds3_1",126
"FLB12mB_ds3_1","Carex","B","B_ds3_1",28
"FLB13mNA_ds3_1","Carex","A","A_ds3_1",148
"FLB13mNB_ds3_1","Carex","B","B_ds3_1",312
"FLB13mSA_ds2_1","Carex","A","A_ds2_1",85
"FLB16mNdA_ds2_1","Carex","dA","dA_ds2_1",83
"FLB16mNdA_ds3_1","Carex","dA","dA_ds3_1",283
"FLB16mNdB_ds3_1","Carex","dB","dB_ds3_1",247
"FLB16mNuA_ds2_1","Carex","uA","uA_ds2_1",190
"FLB16mNuA_ds3_1","Carex","uA","uA_ds3_1",262
"FLB16mNuB_ds3_1","Carex","uB","uB_ds3_1",216
"FLB18mB_ds3_1","Carex","B","B_ds3_1",357
"FLB38mA_ds2_1","Carex","A","A_ds2_1",197
"FLB38mA_ds3_1","Carex","A","A_ds3_1",212
"FLB38mB_ds3_1","Carex","B","B_ds3_1",112
"FLB45mA_ds2_1","Carex","A","A_ds2_1",20
"FLB45mA_ds3_1","Carex","A","A_ds3_1",180
"FLB45mB_ds3_1","Carex","B","B_ds3_1",140
"FLB54mA_ds3_1","Carex","A","A_ds3_1",11
"FLB57mdA_ds2_1","Carex","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Carex","dA","dA_ds2_2",3
"FLB57mdA_ds3_1","Carex","dA","dA_ds3_1",8
"FLB57mdB_ds3_1","Carex","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Carex","uA","uA_ds3_1",6
"FLB57muB_ds3_1","Carex","uB","uB_ds3_1",1
"FLB00mA_ds3_1","Betula","A","A_ds3_1",3150
"FLB00mB_ds3_1","Betula","B","B_ds3_1",6841
"FLB01mA_ds2_1","Betula","A","A_ds2_1",19
"FLB01mA_ds3_1","Betula","A","A_ds3_1",1174
"FLB01mB_ds3_1","Betula","B","B_ds3_1",3755
"FLB03mA_ds3_1","Betula","A","A_ds3_1",715
"FLB05mA_ds3_1","Betula","A","A_ds3_1",379
"FLB05mB_ds3_1","Betula","B","B_ds3_1",21
"FLB06mA_ds3_1","Betula","A","A_ds3_1",806
"FLB06mB_ds3_1","Betula","B","B_ds3_1",459
"FLB08mA_ds1_1","Betula","A","A_ds1_1",136
"FLB08mA_ds2_1","Betula","A","A_ds2_1",298
"FLB08mA_ds3_1","Betula","A","A_ds3_1",1442
"FLB08mB_ds3_1","Betula","B","B_ds3_1",205
"FLB10mA_ds3_1","Betula","A","A_ds3_1",3
"FLB10mB_ds3_1","Betula","B","B_ds3_1",74
"FLB10mSdA_ds3_1","Betula","dA","dA_ds3_1",782
"FLB10mSdB_ds3_1","Betula","dB","dB_ds3_1",267
"FLB12mA_ds3_1","Betula","A","A_ds3_1",88
"FLB12mB_ds3_1","Betula","B","B_ds3_1",72
"FLB13mNA_ds3_1","Betula","A","A_ds3_1",1794
"FLB13mNB_ds3_1","Betula","B","B_ds3_1",150
"FLB13mSA_ds2_1","Betula","A","A_ds2_1",11
"FLB16mNdA_ds2_1","Betula","dA","dA_ds2_1",66
"FLB16mNdA_ds3_1","Betula","dA","dA_ds3_1",182
"FLB16mNdB_ds3_1","Betula","dB","dB_ds3_1",248
"FLB16mNuA_ds2_1","Betula","uA","uA_ds2_1",71
"FLB16mNuA_ds3_1","Betula","uA","uA_ds3_1",186
"FLB16mNuB_ds3_1","Betula","uB","uB_ds3_1",200
"FLB18mB_ds3_1","Betula","B","B_ds3_1",1341
"FLB38mA_ds2_1","Betula","A","A_ds2_1",264
"FLB38mA_ds3_1","Betula","A","A_ds3_1",339
"FLB38mB_ds3_1","Betula","B","B_ds3_1",31
"FLB45mA_ds2_1","Betula","A","A_ds2_1",2
"FLB45mA_ds3_1","Betula","A","A_ds3_1",29
"FLB45mB_ds3_1","Betula","B","B_ds3_1",29
"FLB54mA_ds3_1","Betula","A","A_ds3_1",1
"FLB57mdA_ds2_1","Betula","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Betula","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Betula","dA","dA_ds3_1",3
"FLB57mdB_ds3_1","Betula","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Betula","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Betula","uB","uB_ds3_1",2
"FLB00mA_ds3_1","Geum","A","A_ds3_1",637
"FLB00mB_ds3_1","Geum","B","B_ds3_1",1965
"FLB01mA_ds2_1","Geum","A","A_ds2_1",3
"FLB01mA_ds3_1","Geum","A","A_ds3_1",222
"FLB01mB_ds3_1","Geum","B","B_ds3_1",804
"FLB03mA_ds3_1","Geum","A","A_ds3_1",1251
"FLB05mA_ds3_1","Geum","A","A_ds3_1",892
"FLB05mB_ds3_1","Geum","B","B_ds3_1",58
"FLB06mA_ds3_1","Geum","A","A_ds3_1",761
"FLB06mB_ds3_1","Geum","B","B_ds3_1",1710
"FLB08mA_ds1_1","Geum","A","A_ds1_1",385
"FLB08mA_ds2_1","Geum","A","A_ds2_1",662
"FLB08mA_ds3_1","Geum","A","A_ds3_1",1240
"FLB08mB_ds3_1","Geum","B","B_ds3_1",502
"FLB10mA_ds3_1","Geum","A","A_ds3_1",14
"FLB10mB_ds3_1","Geum","B","B_ds3_1",127
"FLB10mSdA_ds3_1","Geum","dA","dA_ds3_1",349
"FLB10mSdB_ds3_1","Geum","dB","dB_ds3_1",131
"FLB12mA_ds3_1","Geum","A","A_ds3_1",40
"FLB12mB_ds3_1","Geum","B","B_ds3_1",39
"FLB13mNA_ds3_1","Geum","A","A_ds3_1",30
"FLB13mNB_ds3_1","Geum","B","B_ds3_1",118
"FLB13mSA_ds2_1","Geum","A","A_ds2_1",5
"FLB16mNdA_ds2_1","Geum","dA","dA_ds2_1",70
"FLB16mNdA_ds3_1","Geum","dA","dA_ds3_1",108
"FLB16mNdB_ds3_1","Geum","dB","dB_ds3_1",184
"FLB16mNuA_ds2_1","Geum","uA","uA_ds2_1",56
"FLB16mNuA_ds3_1","Geum","uA","uA_ds3_1",149
"FLB16mNuB_ds3_1","Geum","uB","uB_ds3_1",26
"FLB18mB_ds3_1","Geum","B","B_ds3_1",377
"FLB38mA_ds2_1","Geum","A","A_ds2_1",35
"FLB38mA_ds3_1","Geum","A","A_ds3_1",57
"FLB38mB_ds3_1","Geum","B","B_ds3_1",11
"FLB45mA_ds2_1","Geum","A","A_ds2_1",0
"FLB45mA_ds3_1","Geum","A","A_ds3_1",27
"FLB45mB_ds3_1","Geum","B","B_ds3_1",3
"FLB54mA_ds3_1","Geum","A","A_ds3_1",0
"FLB57mdA_ds2_1","Geum","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Geum","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Geum","dA","dA_ds3_1",1
"FLB57mdB_ds3_1","Geum","dB","dB_ds3_1",1
"FLB57muA_ds3_1","Geum","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Geum","uB","uB_ds3_1",2
"FLB00mA_ds3_1","Larix","A","A_ds3_1",748
"FLB00mB_ds3_1","Larix","B","B_ds3_1",1792
"FLB01mA_ds2_1","Larix","A","A_ds2_1",22
"FLB01mA_ds3_1","Larix","A","A_ds3_1",1530
"FLB01mB_ds3_1","Larix","B","B_ds3_1",6096
"FLB03mA_ds3_1","Larix","A","A_ds3_1",1037
"FLB05mA_ds3_1","Larix","A","A_ds3_1",423
"FLB05mB_ds3_1","Larix","B","B_ds3_1",28
"FLB06mA_ds3_1","Larix","A","A_ds3_1",187
"FLB06mB_ds3_1","Larix","B","B_ds3_1",216
"FLB08mA_ds1_1","Larix","A","A_ds1_1",85
"FLB08mA_ds2_1","Larix","A","A_ds2_1",168
"FLB08mA_ds3_1","Larix","A","A_ds3_1",322
"FLB08mB_ds3_1","Larix","B","B_ds3_1",112
"FLB10mA_ds3_1","Larix","A","A_ds3_1",15
"FLB10mB_ds3_1","Larix","B","B_ds3_1",40
"FLB10mSdA_ds3_1","Larix","dA","dA_ds3_1",122
"FLB10mSdB_ds3_1","Larix","dB","dB_ds3_1",56
"FLB12mA_ds3_1","Larix","A","A_ds3_1",24
"FLB12mB_ds3_1","Larix","B","B_ds3_1",62
"FLB13mNA_ds3_1","Larix","A","A_ds3_1",12
"FLB13mNB_ds3_1","Larix","B","B_ds3_1",39
"FLB13mSA_ds2_1","Larix","A","A_ds2_1",3
"FLB16mNdA_ds2_1","Larix","dA","dA_ds2_1",50
"FLB16mNdA_ds3_1","Larix","dA","dA_ds3_1",28
"FLB16mNdB_ds3_1","Larix","dB","dB_ds3_1",70
"FLB16mNuA_ds2_1","Larix","uA","uA_ds2_1",42
"FLB16mNuA_ds3_1","Larix","uA","uA_ds3_1",329
"FLB16mNuB_ds3_1","Larix","uB","uB_ds3_1",19
"FLB18mB_ds3_1","Larix","B","B_ds3_1",285
"FLB38mA_ds2_1","Larix","A","A_ds2_1",35
"FLB38mA_ds3_1","Larix","A","A_ds3_1",72
"FLB38mB_ds3_1","Larix","B","B_ds3_1",13
"FLB45mA_ds2_1","Larix","A","A_ds2_1",16
"FLB45mA_ds3_1","Larix","A","A_ds3_1",99
"FLB45mB_ds3_1","Larix","B","B_ds3_1",65
"FLB54mA_ds3_1","Larix","A","A_ds3_1",1
"FLB57mdA_ds2_1","Larix","dA","dA_ds2_1",33
"FLB57mdA_ds2_2","Larix","dA","dA_ds2_2",18
"FLB57mdA_ds3_1","Larix","dA","dA_ds3_1",1
"FLB57mdB_ds3_1","Larix","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Larix","uA","uA_ds3_1",2
"FLB57muB_ds3_1","Larix","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Pedicularis","A","A_ds3_1",413
"FLB00mB_ds3_1","Pedicularis","B","B_ds3_1",1220
"FLB01mA_ds2_1","Pedicularis","A","A_ds2_1",10
"FLB01mA_ds3_1","Pedicularis","A","A_ds3_1",160
"FLB01mB_ds3_1","Pedicularis","B","B_ds3_1",479
"FLB03mA_ds3_1","Pedicularis","A","A_ds3_1",588
"FLB05mA_ds3_1","Pedicularis","A","A_ds3_1",451
"FLB05mB_ds3_1","Pedicularis","B","B_ds3_1",23
"FLB06mA_ds3_1","Pedicularis","A","A_ds3_1",919
"FLB06mB_ds3_1","Pedicularis","B","B_ds3_1",1281
"FLB08mA_ds1_1","Pedicularis","A","A_ds1_1",314
"FLB08mA_ds2_1","Pedicularis","A","A_ds2_1",347
"FLB08mA_ds3_1","Pedicularis","A","A_ds3_1",1290
"FLB08mB_ds3_1","Pedicularis","B","B_ds3_1",305
"FLB10mA_ds3_1","Pedicularis","A","A_ds3_1",6
"FLB10mB_ds3_1","Pedicularis","B","B_ds3_1",140
"FLB10mSdA_ds3_1","Pedicularis","dA","dA_ds3_1",808
"FLB10mSdB_ds3_1","Pedicularis","dB","dB_ds3_1",123
"FLB12mA_ds3_1","Pedicularis","A","A_ds3_1",41
"FLB12mB_ds3_1","Pedicularis","B","B_ds3_1",468
"FLB13mNA_ds3_1","Pedicularis","A","A_ds3_1",15
"FLB13mNB_ds3_1","Pedicularis","B","B_ds3_1",90
"FLB13mSA_ds2_1","Pedicularis","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Pedicularis","dA","dA_ds2_1",93
"FLB16mNdA_ds3_1","Pedicularis","dA","dA_ds3_1",95
"FLB16mNdB_ds3_1","Pedicularis","dB","dB_ds3_1",172
"FLB16mNuA_ds2_1","Pedicularis","uA","uA_ds2_1",66
"FLB16mNuA_ds3_1","Pedicularis","uA","uA_ds3_1",148
"FLB16mNuB_ds3_1","Pedicularis","uB","uB_ds3_1",39
"FLB18mB_ds3_1","Pedicularis","B","B_ds3_1",429
"FLB38mA_ds2_1","Pedicularis","A","A_ds2_1",54
"FLB38mA_ds3_1","Pedicularis","A","A_ds3_1",32
"FLB38mB_ds3_1","Pedicularis","B","B_ds3_1",6
"FLB45mA_ds2_1","Pedicularis","A","A_ds2_1",0
"FLB45mA_ds3_1","Pedicularis","A","A_ds3_1",3
"FLB45mB_ds3_1","Pedicularis","B","B_ds3_1",4
"FLB54mA_ds3_1","Pedicularis","A","A_ds3_1",0
"FLB57mdA_ds2_1","Pedicularis","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Pedicularis","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Pedicularis","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Pedicularis","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Pedicularis","uA","uA_ds3_1",4
"FLB57muB_ds3_1","Pedicularis","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Equisetum","A","A_ds3_1",512
"FLB00mB_ds3_1","Equisetum","B","B_ds3_1",1101
"FLB01mA_ds2_1","Equisetum","A","A_ds2_1",5
"FLB01mA_ds3_1","Equisetum","A","A_ds3_1",276
"FLB01mB_ds3_1","Equisetum","B","B_ds3_1",789
"FLB03mA_ds3_1","Equisetum","A","A_ds3_1",293
"FLB05mA_ds3_1","Equisetum","A","A_ds3_1",253
"FLB05mB_ds3_1","Equisetum","B","B_ds3_1",17
"FLB06mA_ds3_1","Equisetum","A","A_ds3_1",747
"FLB06mB_ds3_1","Equisetum","B","B_ds3_1",249
"FLB08mA_ds1_1","Equisetum","A","A_ds1_1",378
"FLB08mA_ds2_1","Equisetum","A","A_ds2_1",2172
"FLB08mA_ds3_1","Equisetum","A","A_ds3_1",829
"FLB08mB_ds3_1","Equisetum","B","B_ds3_1",139
"FLB10mA_ds3_1","Equisetum","A","A_ds3_1",8
"FLB10mB_ds3_1","Equisetum","B","B_ds3_1",67
"FLB10mSdA_ds3_1","Equisetum","dA","dA_ds3_1",114
"FLB10mSdB_ds3_1","Equisetum","dB","dB_ds3_1",140
"FLB12mA_ds3_1","Equisetum","A","A_ds3_1",25
"FLB12mB_ds3_1","Equisetum","B","B_ds3_1",48
"FLB13mNA_ds3_1","Equisetum","A","A_ds3_1",20
"FLB13mNB_ds3_1","Equisetum","B","B_ds3_1",188
"FLB13mSA_ds2_1","Equisetum","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Equisetum","dA","dA_ds2_1",25
"FLB16mNdA_ds3_1","Equisetum","dA","dA_ds3_1",209
"FLB16mNdB_ds3_1","Equisetum","dB","dB_ds3_1",202
"FLB16mNuA_ds2_1","Equisetum","uA","uA_ds2_1",48
"FLB16mNuA_ds3_1","Equisetum","uA","uA_ds3_1",176
"FLB16mNuB_ds3_1","Equisetum","uB","uB_ds3_1",81
"FLB18mB_ds3_1","Equisetum","B","B_ds3_1",185
"FLB38mA_ds2_1","Equisetum","A","A_ds2_1",41
"FLB38mA_ds3_1","Equisetum","A","A_ds3_1",99
"FLB38mB_ds3_1","Equisetum","B","B_ds3_1",8
"FLB45mA_ds2_1","Equisetum","A","A_ds2_1",11
"FLB45mA_ds3_1","Equisetum","A","A_ds3_1",380
"FLB45mB_ds3_1","Equisetum","B","B_ds3_1",224
"FLB54mA_ds3_1","Equisetum","A","A_ds3_1",0
"FLB57mdA_ds2_1","Equisetum","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Equisetum","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Equisetum","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Equisetum","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Equisetum","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Equisetum","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Alnus","A","A_ds3_1",711
"FLB00mB_ds3_1","Alnus","B","B_ds3_1",691
"FLB01mA_ds2_1","Alnus","A","A_ds2_1",18
"FLB01mA_ds3_1","Alnus","A","A_ds3_1",1172
"FLB01mB_ds3_1","Alnus","B","B_ds3_1",1588
"FLB03mA_ds3_1","Alnus","A","A_ds3_1",253
"FLB05mA_ds3_1","Alnus","A","A_ds3_1",122
"FLB05mB_ds3_1","Alnus","B","B_ds3_1",17
"FLB06mA_ds3_1","Alnus","A","A_ds3_1",769
"FLB06mB_ds3_1","Alnus","B","B_ds3_1",453
"FLB08mA_ds1_1","Alnus","A","A_ds1_1",29
"FLB08mA_ds2_1","Alnus","A","A_ds2_1",49
"FLB08mA_ds3_1","Alnus","A","A_ds3_1",189
"FLB08mB_ds3_1","Alnus","B","B_ds3_1",44
"FLB10mA_ds3_1","Alnus","A","A_ds3_1",14
"FLB10mB_ds3_1","Alnus","B","B_ds3_1",69
"FLB10mSdA_ds3_1","Alnus","dA","dA_ds3_1",692
"FLB10mSdB_ds3_1","Alnus","dB","dB_ds3_1",66
"FLB12mA_ds3_1","Alnus","A","A_ds3_1",52
"FLB12mB_ds3_1","Alnus","B","B_ds3_1",40
"FLB13mNA_ds3_1","Alnus","A","A_ds3_1",22
"FLB13mNB_ds3_1","Alnus","B","B_ds3_1",90
"FLB13mSA_ds2_1","Alnus","A","A_ds2_1",2
"FLB16mNdA_ds2_1","Alnus","dA","dA_ds2_1",43
"FLB16mNdA_ds3_1","Alnus","dA","dA_ds3_1",45
"FLB16mNdB_ds3_1","Alnus","dB","dB_ds3_1",81
"FLB16mNuA_ds2_1","Alnus","uA","uA_ds2_1",20
"FLB16mNuA_ds3_1","Alnus","uA","uA_ds3_1",54
"FLB16mNuB_ds3_1","Alnus","uB","uB_ds3_1",25
"FLB18mB_ds3_1","Alnus","B","B_ds3_1",379
"FLB38mA_ds2_1","Alnus","A","A_ds2_1",36
"FLB38mA_ds3_1","Alnus","A","A_ds3_1",40
"FLB38mB_ds3_1","Alnus","B","B_ds3_1",26
"FLB45mA_ds2_1","Alnus","A","A_ds2_1",7
"FLB45mA_ds3_1","Alnus","A","A_ds3_1",62
"FLB45mB_ds3_1","Alnus","B","B_ds3_1",63
"FLB54mA_ds3_1","Alnus","A","A_ds3_1",0
"FLB57mdA_ds2_1","Alnus","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Alnus","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Alnus","dA","dA_ds3_1",1
"FLB57mdB_ds3_1","Alnus","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Alnus","uA","uA_ds3_1",2
"FLB57muB_ds3_1","Alnus","uB","uB_ds3_1",1
"FLB00mA_ds3_1","Eriophorum","A","A_ds3_1",254
"FLB00mB_ds3_1","Eriophorum","B","B_ds3_1",350
"FLB01mA_ds2_1","Eriophorum","A","A_ds2_1",1
"FLB01mA_ds3_1","Eriophorum","A","A_ds3_1",151
"FLB01mB_ds3_1","Eriophorum","B","B_ds3_1",317
