"library_id","genus","core_replicate","tech_replicate","n_reads"
"FLB03mA_ds3_1","Eriophorum","A","A_ds3_1",492
"FLB05mA_ds3_1","Eriophorum","A","A_ds3_1",376
"FLB05mB_ds3_1","Eriophorum","B","B_ds3_1",27
"FLB06mA_ds3_1","Eriophorum","A","A_ds3_1",293
"FLB06mB_ds3_1","Eriophorum","B","B_ds3_1",302
"FLB08mA_ds1_1","Eriophorum","A","A_ds1_1",155
"FLB08mA_ds2_1","Eriophorum","A","A_ds2_1",326
"FLB08mA_ds3_1","Eriophorum","A","A_ds3_1",422
"FLB08mB_ds3_1","Eriophorum","B","B_ds3_1",185
"FLB10mA_ds3_1","Eriophorum","A","A_ds3_1",4
"FLB10mB_ds3_1","Eriophorum","B","B_ds3_1",64
"FLB10mSdA_ds3_1","Eriophorum","dA","dA_ds3_1",139
"FLB10mSdB_ds3_1","Eriophorum","dB","dB_ds3_1",56
"FLB12mA_ds3_1","Eriophorum","A","A_ds3_1",16
"FLB12mB_ds3_1","Eriophorum","B","B_ds3_1",15
"FLB13mNA_ds3_1","Eriophorum","A","A_ds3_1",7
"FLB13mNB_ds3_1","Eriophorum","B","B_ds3_1",42
"FLB13mSA_ds2_1","Eriophorum","A","A_ds2_1",3
"FLB16mNdA_ds2_1","Eriophorum","dA","dA_ds2_1",34
"FLB16mNdA_ds3_1","Eriophorum","dA","dA_ds3_1",35
"FLB16mNdB_ds3_1","Eriophorum","dB","dB_ds3_1",74
"FLB16mNuA_ds2_1","Eriophorum","uA","uA_ds2_1",22
"FLB16mNuA_ds3_1","Eriophorum","uA","uA_ds3_1",54
"FLB16mNuB_ds3_1","Eriophorum","uB","uB_ds3_1",30
"FLB18mB_ds3_1","Eriophorum","B","B_ds3_1",81
"FLB38mA_ds2_1","Eriophorum","A","A_ds2_1",27
"FLB38mA_ds3_1","Eriophorum","A","A_ds3_1",34
"FLB38mB_ds3_1","Eriophorum","B","B_ds3_1",2
"FLB45mA_ds2_1","Eriophorum","A","A_ds2_1",3
"FLB45mA_ds3_1","Eriophorum","A","A_ds3_1",48
"FLB45mB_ds3_1","Eriophorum","B","B_ds3_1",52
"FLB54mA_ds3_1","Eriophorum","A","A_ds3_1",0
"FLB57mdA_ds2_1","Eriophorum","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Eriophorum","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Eriophorum","dA","dA_ds3_1",1
"FLB57mdB_ds3_1","Eriophorum","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Eriophorum","uA","uA_ds3_1",1
"FLB57muB_ds3_1","Eriophorum","uB","uB_ds3_1",2
"FLB00mA_ds3_1","Vaccinium","A","A_ds3_1",477
"FLB00mB_ds3_1","Vaccinium","B","B_ds3_1",1634
"FLB01mA_ds2_1","Vaccinium","A","A_ds2_1",3
"FLB01mA_ds3_1","Vaccinium","A","A_ds3_1",36
"FLB01mB_ds3_1","Vaccinium","B","B_ds3_1",172
"FLB03mA_ds3_1","Vaccinium","A","A_ds3_1",38
"FLB05mA_ds3_1","Vaccinium","A","A_ds3_1",25
"FLB05mB_ds3_1","Vaccinium","B","B_ds3_1",10
"FLB06mA_ds3_1","Vaccinium","A","A_ds3_1",26
"FLB06mB_ds3_1","Vaccinium","B","B_ds3_1",79
"FLB08mA_ds1_1","Vaccinium","A","A_ds1_1",9
"FLB08mA_ds2_1","Vaccinium","A","A_ds2_1",15
"FLB08mA_ds3_1","Vaccinium","A","A_ds3_1",57
"FLB08mB_ds3_1","Vaccinium","B","B_ds3_1",72
"FLB10mA_ds3_1","Vaccinium","A","A_ds3_1",1
"FLB10mB_ds3_1","Vaccinium","B","B_ds3_1",6
"FLB10mSdA_ds3_1","Vaccinium","dA","dA_ds3_1",195
"FLB10mSdB_ds3_1","Vaccinium","dB","dB_ds3_1",28
"FLB12mA_ds3_1","Vaccinium","A","A_ds3_1",0
"FLB12mB_ds3_1","Vaccinium","B","B_ds3_1",2
"FLB13mNA_ds3_1","Vaccinium","A","A_ds3_1",1
"FLB13mNB_ds3_1","Vaccinium","B","B_ds3_1",49
"FLB13mSA_ds2_1","Vaccinium","A","A_ds2_1",1
"FLB16mNdA_ds2_1","Vaccinium","dA","dA_ds2_1",14
"FLB16mNdA_ds3_1","Vaccinium","dA","dA_ds3_1",27
"FLB16mNdB_ds3_1","Vaccinium","dB","dB_ds3_1",15
"FLB16mNuA_ds2_1","Vaccinium","uA","uA_ds2_1",9
"FLB16mNuA_ds3_1","Vaccinium","uA","uA_ds3_1",26
"FLB16mNuB_ds3_1","Vaccinium","uB","uB_ds3_1",82
"FLB18mB_ds3_1","Vaccinium","B","B_ds3_1",464
"FLB38mA_ds2_1","Vaccinium","A","A_ds2_1",12
"FLB38mA_ds3_1","Vaccinium","A","A_ds3_1",29
"FLB38mB_ds3_1","Vaccinium","B","B_ds3_1",8
"FLB45mA_ds2_1","Vaccinium","A","A_ds2_1",1
"FLB45mA_ds3_1","Vaccinium","A","A_ds3_1",27
"FLB45mB_ds3_1","Vaccinium","B","B_ds3_1",11
"FLB54mA_ds3_1","Vaccinium","A","A_ds3_1",1
"FLB57mdA_ds2_1","Vaccinium","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Vaccinium","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Vaccinium","dA","dA_ds3_1",2
"FLB57mdB_ds3_1","Vaccinium","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Vaccinium","uA","uA_ds3_1",1
"FLB57muB_ds3_1","Vaccinium","uB","uB_ds3_1",1
"FLB00mA_ds3_1","Arbutus","A","A_ds3_1",481
"FLB00mB_ds3_1","Arbutus","B","B_ds3_1",995
"FLB01mA_ds2_1","Arbutus","A","A_ds2_1",0
"FLB01mA_ds3_1","Arbutus","A","A_ds3_1",53
"FLB01mB_ds3_1","Arbutus","B","B_ds3_1",234
"FLB03mA_ds3_1","Arbutus","A","A_ds3_1",84
"FLB05mA_ds3_1","Arbutus","A","A_ds3_1",28
"FLB05mB_ds3_1","Arbutus","B","B_ds3_1",0
"FLB06mA_ds3_1","Arbutus","A","A_ds3_1",17
"FLB06mB_ds3_1","Arbutus","B","B_ds3_1",39
"FLB08mA_ds1_1","Arbutus","A","A_ds1_1",13
"FLB08mA_ds2_1","Arbutus","A","A_ds2_1",44
"FLB08mA_ds3_1","Arbutus","A","A_ds3_1",30
"FLB08mB_ds3_1","Arbutus","B","B_ds3_1",6
"FLB10mA_ds3_1","Arbutus","A","A_ds3_1",0
"FLB10mB_ds3_1","Arbutus","B","B_ds3_1",1
"FLB10mSdA_ds3_1","Arbutus","dA","dA_ds3_1",18
"FLB10mSdB_ds3_1","Arbutus","dB","dB_ds3_1",4
"FLB12mA_ds3_1","Arbutus","A","A_ds3_1",2
"FLB12mB_ds3_1","Arbutus","B","B_ds3_1",11
"FLB13mNA_ds3_1","Arbutus","A","A_ds3_1",2
"FLB13mNB_ds3_1","Arbutus","B","B_ds3_1",2
"FLB13mSA_ds2_1","Arbutus","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Arbutus","dA","dA_ds2_1",3
"FLB16mNdA_ds3_1","Arbutus","dA","dA_ds3_1",4
"FLB16mNdB_ds3_1","Arbutus","dB","dB_ds3_1",6
"FLB16mNuA_ds2_1","Arbutus","uA","uA_ds2_1",5
"FLB16mNuA_ds3_1","Arbutus","uA","uA_ds3_1",18
"FLB16mNuB_ds3_1","Arbutus","uB","uB_ds3_1",3
"FLB18mB_ds3_1","Arbutus","B","B_ds3_1",23
"FLB38mA_ds2_1","Arbutus","A","A_ds2_1",0
"FLB38mA_ds3_1","Arbutus","A","A_ds3_1",5
"FLB38mB_ds3_1","Arbutus","B","B_ds3_1",0
"FLB45mA_ds2_1","Arbutus","A","A_ds2_1",2
"FLB45mA_ds3_1","Arbutus","A","A_ds3_1",6
"FLB45mB_ds3_1","Arbutus","B","B_ds3_1",6
"FLB54mA_ds3_1","Arbutus","A","A_ds3_1",0
"FLB57mdA_ds2_1","Arbutus","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Arbutus","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Arbutus","dA","dA_ds3_1",1
"FLB57mdB_ds3_1","Arbutus","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Arbutus","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Arbutus","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Bistorta","A","A_ds3_1",121
"FLB00mB_ds3_1","Bistorta","B","B_ds3_1",225
"FLB01mA_ds2_1","Bistorta","A","A_ds2_1",0
"FLB01mA_ds3_1","Bistorta","A","A_ds3_1",30
"FLB01mB_ds3_1","Bistorta","B","B_ds3_1",223
"FLB03mA_ds3_1","Bistorta","A","A_ds3_1",82
"FLB05mA_ds3_1","Bistorta","A","A_ds3_1",78
"FLB05mB_ds3_1","Bistorta","B","B_ds3_1",5
"FLB06mA_ds3_1","Bistorta","A","A_ds3_1",59
"FLB06mB_ds3_1","Bistorta","B","B_ds3_1",320
"FLB08mA_ds1_1","Bistorta","A","A_ds1_1",29
"FLB08mA_ds2_1","Bistorta","A","A_ds2_1",52
"FLB08mA_ds3_1","Bistorta","A","A_ds3_1",176
"FLB08mB_ds3_1","Bistorta","B","B_ds3_1",69
"FLB10mA_ds3_1","Bistorta","A","A_ds3_1",0
"FLB10mB_ds3_1","Bistorta","B","B_ds3_1",22
"FLB10mSdA_ds3_1","Bistorta","dA","dA_ds3_1",112
"FLB10mSdB_ds3_1","Bistorta","dB","dB_ds3_1",20
"FLB12mA_ds3_1","Bistorta","A","A_ds3_1",2
"FLB12mB_ds3_1","Bistorta","B","B_ds3_1",1
"FLB13mNA_ds3_1","Bistorta","A","A_ds3_1",10
"FLB13mNB_ds3_1","Bistorta","B","B_ds3_1",86
"FLB13mSA_ds2_1","Bistorta","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Bistorta","dA","dA_ds2_1",18
"FLB16mNdA_ds3_1","Bistorta","dA","dA_ds3_1",42
"FLB16mNdB_ds3_1","Bistorta","dB","dB_ds3_1",26
"FLB16mNuA_ds2_1","Bistorta","uA","uA_ds2_1",15
"FLB16mNuA_ds3_1","Bistorta","uA","uA_ds3_1",43
"FLB16mNuB_ds3_1","Bistorta","uB","uB_ds3_1",52
"FLB18mB_ds3_1","Bistorta","B","B_ds3_1",38
"FLB38mA_ds2_1","Bistorta","A","A_ds2_1",18
"FLB38mA_ds3_1","Bistorta","A","A_ds3_1",9
"FLB38mB_ds3_1","Bistorta","B","B_ds3_1",0
"FLB45mA_ds2_1","Bistorta","A","A_ds2_1",0
"FLB45mA_ds3_1","Bistorta","A","A_ds3_1",0
"FLB45mB_ds3_1","Bistorta","B","B_ds3_1",0
"FLB54mA_ds3_1","Bistorta","A","A_ds3_1",0
"FLB57mdA_ds2_1","Bistorta","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Bistorta","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Bistorta","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Bistorta","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Bistorta","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Bistorta","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Saxifraga","A","A_ds3_1",38
"FLB00mB_ds3_1","Saxifraga","B","B_ds3_1",67
"FLB01mA_ds2_1","Saxifraga","A","A_ds2_1",0
"FLB01mA_ds3_1","Saxifraga","A","A_ds3_1",21
"FLB01mB_ds3_1","Saxifraga","B","B_ds3_1",54
"FLB03mA_ds3_1","Saxifraga","A","A_ds3_1",107
"FLB05mA_ds3_1","Saxifraga","A","A_ds3_1",137
"FLB05mB_ds3_1","Saxifraga","B","B_ds3_1",13
"FLB06mA_ds3_1","Saxifraga","A","A_ds3_1",91
"FLB06mB_ds3_1","Saxifraga","B","B_ds3_1",298
"FLB08mA_ds1_1","Saxifraga","A","A_ds1_1",51
"FLB08mA_ds2_1","Saxifraga","A","A_ds2_1",104
"FLB08mA_ds3_1","Saxifraga","A","A_ds3_1",241
"FLB08mB_ds3_1","Saxifraga","B","B_ds3_1",97
"FLB10mA_ds3_1","Saxifraga","A","A_ds3_1",2
"FLB10mB_ds3_1","Saxifraga","B","B_ds3_1",15
"FLB10mSdA_ds3_1","Saxifraga","dA","dA_ds3_1",45
"FLB10mSdB_ds3_1","Saxifraga","dB","dB_ds3_1",32
"FLB12mA_ds3_1","Saxifraga","A","A_ds3_1",4
"FLB12mB_ds3_1","Saxifraga","B","B_ds3_1",5
"FLB13mNA_ds3_1","Saxifraga","A","A_ds3_1",6
"FLB13mNB_ds3_1","Saxifraga","B","B_ds3_1",31
"FLB13mSA_ds2_1","Saxifraga","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Saxifraga","dA","dA_ds2_1",15
"FLB16mNdA_ds3_1","Saxifraga","dA","dA_ds3_1",25
"FLB16mNdB_ds3_1","Saxifraga","dB","dB_ds3_1",26
"FLB16mNuA_ds2_1","Saxifraga","uA","uA_ds2_1",17
"FLB16mNuA_ds3_1","Saxifraga","uA","uA_ds3_1",33
"FLB16mNuB_ds3_1","Saxifraga","uB","uB_ds3_1",7
"FLB18mB_ds3_1","Saxifraga","B","B_ds3_1",22
"FLB38mA_ds2_1","Saxifraga","A","A_ds2_1",3
"FLB38mA_ds3_1","Saxifraga","A","A_ds3_1",15
"FLB38mB_ds3_1","Saxifraga","B","B_ds3_1",1
"FLB45mA_ds2_1","Saxifraga","A","A_ds2_1",0
"FLB45mA_ds3_1","Saxifraga","A","A_ds3_1",2
"FLB45mB_ds3_1","Saxifraga","B","B_ds3_1",1
"FLB54mA_ds3_1","Saxifraga","A","A_ds3_1",0
"FLB57mdA_ds2_1","Saxifraga","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Saxifraga","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Saxifraga","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Saxifraga","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Saxifraga","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Saxifraga","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Astragalus","A","A_ds3_1",4
"FLB00mB_ds3_1","Astragalus","B","B_ds3_1",47
"FLB01mA_ds2_1","Astragalus","A","A_ds2_1",8
"FLB01mA_ds3_1","Astragalus","A","A_ds3_1",166
"FLB01mB_ds3_1","Astragalus","B","B_ds3_1",126
"FLB03mA_ds3_1","Astragalus","A","A_ds3_1",41
"FLB05mA_ds3_1","Astragalus","A","A_ds3_1",44
"FLB05mB_ds3_1","Astragalus","B","B_ds3_1",11
"FLB06mA_ds3_1","Astragalus","A","A_ds3_1",77
"FLB06mB_ds3_1","Astragalus","B","B_ds3_1",169
"FLB08mA_ds1_1","Astragalus","A","A_ds1_1",48
"FLB08mA_ds2_1","Astragalus","A","A_ds2_1",83
"FLB08mA_ds3_1","Astragalus","A","A_ds3_1",378
"FLB08mB_ds3_1","Astragalus","B","B_ds3_1",84
"FLB10mA_ds3_1","Astragalus","A","A_ds3_1",5
"FLB10mB_ds3_1","Astragalus","B","B_ds3_1",14
"FLB10mSdA_ds3_1","Astragalus","dA","dA_ds3_1",85
"FLB10mSdB_ds3_1","Astragalus","dB","dB_ds3_1",40
"FLB12mA_ds3_1","Astragalus","A","A_ds3_1",11
"FLB12mB_ds3_1","Astragalus","B","B_ds3_1",50
"FLB13mNA_ds3_1","Astragalus","A","A_ds3_1",15
"FLB13mNB_ds3_1","Astragalus","B","B_ds3_1",58
"FLB13mSA_ds2_1","Astragalus","A","A_ds2_1",29
"FLB16mNdA_ds2_1","Astragalus","dA","dA_ds2_1",103
"FLB16mNdA_ds3_1","Astragalus","dA","dA_ds3_1",46
"FLB16mNdB_ds3_1","Astragalus","dB","dB_ds3_1",198
"FLB16mNuA_ds2_1","Astragalus","uA","uA_ds2_1",11
"FLB16mNuA_ds3_1","Astragalus","uA","uA_ds3_1",26
"FLB16mNuB_ds3_1","Astragalus","uB","uB_ds3_1",20
"FLB18mB_ds3_1","Astragalus","B","B_ds3_1",91
"FLB38mA_ds2_1","Astragalus","A","A_ds2_1",84
"FLB38mA_ds3_1","Astragalus","A","A_ds3_1",27
"FLB38mB_ds3_1","Astragalus","B","B_ds3_1",4
"FLB45mA_ds2_1","Astragalus","A","A_ds2_1",0
"FLB45mA_ds3_1","Astragalus","A","A_ds3_1",0
"FLB45mB_ds3_1","Astragalus","B","B_ds3_1",4
"FLB54mA_ds3_1","Astragalus","A","A_ds3_1",0
"FLB57mdA_ds2_1","Astragalus","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Astragalus","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Astragalus","dA","dA_ds3_1",2
"FLB57mdB_ds3_1","Astragalus","dB","dB_ds3_1",3
"FLB57muA_ds3_1","Astragalus","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Astragalus","uB","uB_ds3_1",1
"FLB00mA_ds3_1","Micranthes","A","A_ds3_1",16
"FLB00mB_ds3_1","Micranthes","B","B_ds3_1",39
"FLB01mA_ds2_1","Micranthes","A","A_ds2_1",0
"FLB01mA_ds3_1","Micranthes","A","A_ds3_1",13
"FLB01mB_ds3_1","Micranthes","B","B_ds3_1",47
"FLB03mA_ds3_1","Micranthes","A","A_ds3_1",126
"FLB05mA_ds3_1","Micranthes","A","A_ds3_1",158
"FLB05mB_ds3_1","Micranthes","B","B_ds3_1",4
"FLB06mA_ds3_1","Micranthes","A","A_ds3_1",322
"FLB06mB_ds3_1","Micranthes","B","B_ds3_1",341
"FLB08mA_ds1_1","Micranthes","A","A_ds1_1",28
"FLB08mA_ds2_1","Micranthes","A","A_ds2_1",46
"FLB08mA_ds3_1","Micranthes","A","A_ds3_1",111
"FLB08mB_ds3_1","Micranthes","B","B_ds3_1",28
"FLB10mA_ds3_1","Micranthes","A","A_ds3_1",2
"FLB10mB_ds3_1","Micranthes","B","B_ds3_1",23
"FLB10mSdA_ds3_1","Micranthes","dA","dA_ds3_1",27
"FLB10mSdB_ds3_1","Micranthes","dB","dB_ds3_1",24
"FLB12mA_ds3_1","Micranthes","A","A_ds3_1",1
"FLB12mB_ds3_1","Micranthes","B","B_ds3_1",10
"FLB13mNA_ds3_1","Micranthes","A","A_ds3_1",3
"FLB13mNB_ds3_1","Micranthes","B","B_ds3_1",61
"FLB13mSA_ds2_1","Micranthes","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Micranthes","dA","dA_ds2_1",6
"FLB16mNdA_ds3_1","Micranthes","dA","dA_ds3_1",14
"FLB16mNdB_ds3_1","Micranthes","dB","dB_ds3_1",36
"FLB16mNuA_ds2_1","Micranthes","uA","uA_ds2_1",12
"FLB16mNuA_ds3_1","Micranthes","uA","uA_ds3_1",16
"FLB16mNuB_ds3_1","Micranthes","uB","uB_ds3_1",2
"FLB18mB_ds3_1","Micranthes","B","B_ds3_1",23
"FLB38mA_ds2_1","Micranthes","A","A_ds2_1",2
"FLB38mA_ds3_1","Micranthes","A","A_ds3_1",6
"FLB38mB_ds3_1","Micranthes","B","B_ds3_1",2
"FLB45mA_ds2_1","Micranthes","A","A_ds2_1",0
"FLB45mA_ds3_1","Micranthes","A","A_ds3_1",1
"FLB45mB_ds3_1","Micranthes","B","B_ds3_1",1
"FLB54mA_ds3_1","Micranthes","A","A_ds3_1",0
"FLB57mdA_ds2_1","Micranthes","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Micranthes","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Micranthes","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Micranthes","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Micranthes","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Micranthes","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Ranunculus","A","A_ds3_1",6
"FLB00mB_ds3_1","Ranunculus","B","B_ds3_1",10
"FLB01mA_ds2_1","Ranunculus","A","A_ds2_1",0
"FLB01mA_ds3_1","Ranunculus","A","A_ds3_1",29
"FLB01mB_ds3_1","Ranunculus","B","B_ds3_1",124
"FLB03mA_ds3_1","Ranunculus","A","A_ds3_1",39
"FLB05mA_ds3_1","Ranunculus","A","A_ds3_1",2295
"FLB05mB_ds3_1","Ranunculus","B","B_ds3_1",2
"FLB06mA_ds3_1","Ranunculus","A","A_ds3_1",14
"FLB06mB_ds3_1","Ranunculus","B","B_ds3_1",23
"FLB08mA_ds1_1","Ranunculus","A","A_ds1_1",9
"FLB08mA_ds2_1","Ranunculus","A","A_ds2_1",48
"FLB08mA_ds3_1","Ranunculus","A","A_ds3_1",22
"FLB08mB_ds3_1","Ranunculus","B","B_ds3_1",14
"FLB10mA_ds3_1","Ranunculus","A","A_ds3_1",3
"FLB10mB_ds3_1","Ranunculus","B","B_ds3_1",8
"FLB10mSdA_ds3_1","Ranunculus","dA","dA_ds3_1",11
"FLB10mSdB_ds3_1","Ranunculus","dB","dB_ds3_1",7
"FLB12mA_ds3_1","Ranunculus","A","A_ds3_1",0
"FLB12mB_ds3_1","Ranunculus","B","B_ds3_1",2
"FLB13mNA_ds3_1","Ranunculus","A","A_ds3_1",0
"FLB13mNB_ds3_1","Ranunculus","B","B_ds3_1",5
"FLB13mSA_ds2_1","Ranunculus","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Ranunculus","dA","dA_ds2_1",4
"FLB16mNdA_ds3_1","Ranunculus","dA","dA_ds3_1",8
"FLB16mNdB_ds3_1","Ranunculus","dB","dB_ds3_1",8
"FLB16mNuA_ds2_1","Ranunculus","uA","uA_ds2_1",3
"FLB16mNuA_ds3_1","Ranunculus","uA","uA_ds3_1",9
"FLB16mNuB_ds3_1","Ranunculus","uB","uB_ds3_1",7
"FLB18mB_ds3_1","Ranunculus","B","B_ds3_1",3
"FLB38mA_ds2_1","Ranunculus","A","A_ds2_1",7
"FLB38mA_ds3_1","Ranunculus","A","A_ds3_1",13
"FLB38mB_ds3_1","Ranunculus","B","B_ds3_1",8
"FLB45mA_ds2_1","Ranunculus","A","A_ds2_1",0
"FLB45mA_ds3_1","Ranunculus","A","A_ds3_1",32
"FLB45mB_ds3_1","Ranunculus","B","B_ds3_1",2
"FLB54mA_ds3_1","Ranunculus","A","A_ds3_1",0
"FLB57mdA_ds2_1","Ranunculus","dA","dA_ds2_1",4
"FLB57mdA_ds2_2","Ranunculus","dA","dA_ds2_2",2
"FLB57mdA_ds3_1","Ranunculus","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Ranunculus","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Ranunculus","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Ranunculus","uB","uB_ds3_1",62
"FLB00mA_ds3_1","Rosa","A","A_ds3_1",59
"FLB00mB_ds3_1","Rosa","B","B_ds3_1",113
"FLB01mA_ds2_1","Rosa","A","A_ds2_1",2
"FLB01mA_ds3_1","Rosa","A","A_ds3_1",154
"FLB01mB_ds3_1","Rosa","B","B_ds3_1",479
"FLB03mA_ds3_1","Rosa","A","A_ds3_1",191
"FLB05mA_ds3_1","Rosa","A","A_ds3_1",85
"FLB05mB_ds3_1","Rosa","B","B_ds3_1",3
"FLB06mA_ds3_1","Rosa","A","A_ds3_1",59
"FLB06mB_ds3_1","Rosa","B","B_ds3_1",75
"FLB08mA_ds1_1","Rosa","A","A_ds1_1",19
"FLB08mA_ds2_1","Rosa","A","A_ds2_1",63
"FLB08mA_ds3_1","Rosa","A","A_ds3_1",73
"FLB08mB_ds3_1","Rosa","B","B_ds3_1",12
"FLB10mA_ds3_1","Rosa","A","A_ds3_1",2
"FLB10mB_ds3_1","Rosa","B","B_ds3_1",9
"FLB10mSdA_ds3_1","Rosa","dA","dA_ds3_1",30
"FLB10mSdB_ds3_1","Rosa","dB","dB_ds3_1",11
"FLB12mA_ds3_1","Rosa","A","A_ds3_1",2
"FLB12mB_ds3_1","Rosa","B","B_ds3_1",9
"FLB13mNA_ds3_1","Rosa","A","A_ds3_1",3
"FLB13mNB_ds3_1","Rosa","B","B_ds3_1",15
"FLB13mSA_ds2_1","Rosa","A","A_ds2_1",1
"FLB16mNdA_ds2_1","Rosa","dA","dA_ds2_1",1
"FLB16mNdA_ds3_1","Rosa","dA","dA_ds3_1",9
"FLB16mNdB_ds3_1","Rosa","dB","dB_ds3_1",9
"FLB16mNuA_ds2_1","Rosa","uA","uA_ds2_1",6
"FLB16mNuA_ds3_1","Rosa","uA","uA_ds3_1",29
"FLB16mNuB_ds3_1","Rosa","uB","uB_ds3_1",12
"FLB18mB_ds3_1","Rosa","B","B_ds3_1",14
"FLB38mA_ds2_1","Rosa","A","A_ds2_1",15
"FLB38mA_ds3_1","Rosa","A","A_ds3_1",9
"FLB38mB_ds3_1","Rosa","B","B_ds3_1",4
"FLB45mA_ds2_1","Rosa","A","A_ds2_1",2
"FLB45mA_ds3_1","Rosa","A","A_ds3_1",11
"FLB45mB_ds3_1","Rosa","B","B_ds3_1",63
"FLB54mA_ds3_1","Rosa","A","A_ds3_1",0
"FLB57mdA_ds2_1","Rosa","dA","dA_ds2_1",1
"FLB57mdA_ds2_2","Rosa","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Rosa","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Rosa","dB","dB_ds3_1",0
