"library_id","genus","core_replicate","tech_replicate","n_reads"
"FLB57muA_ds3_1","Rosa","uA","uA_ds3_1",1
"FLB57muB_ds3_1","Rosa","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Papaver","A","A_ds3_1",146
"FLB00mB_ds3_1","Papaver","B","B_ds3_1",156
"FLB01mA_ds2_1","Papaver","A","A_ds2_1",0
"FLB01mA_ds3_1","Papaver","A","A_ds3_1",100
"FLB01mB_ds3_1","Papaver","B","B_ds3_1",269
"FLB03mA_ds3_1","Papaver","A","A_ds3_1",38
"FLB05mA_ds3_1","Papaver","A","A_ds3_1",30
"FLB05mB_ds3_1","Papaver","B","B_ds3_1",4
"FLB06mA_ds3_1","Papaver","A","A_ds3_1",35
"FLB06mB_ds3_1","Papaver","B","B_ds3_1",72
"FLB08mA_ds1_1","Papaver","A","A_ds1_1",44
"FLB08mA_ds2_1","Papaver","A","A_ds2_1",11
"FLB08mA_ds3_1","Papaver","A","A_ds3_1",36
"FLB08mB_ds3_1","Papaver","B","B_ds3_1",17
"FLB10mA_ds3_1","Papaver","A","A_ds3_1",0
"FLB10mB_ds3_1","Papaver","B","B_ds3_1",6
"FLB10mSdA_ds3_1","Papaver","dA","dA_ds3_1",15
"FLB10mSdB_ds3_1","Papaver","dB","dB_ds3_1",16
"FLB12mA_ds3_1","Papaver","A","A_ds3_1",4
"FLB12mB_ds3_1","Papaver","B","B_ds3_1",7
"FLB13mNA_ds3_1","Papaver","A","A_ds3_1",0
"FLB13mNB_ds3_1","Papaver","B","B_ds3_1",17
"FLB13mSA_ds2_1","Papaver","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Papaver","dA","dA_ds2_1",4
"FLB16mNdA_ds3_1","Papaver","dA","dA_ds3_1",11
"FLB16mNdB_ds3_1","Papaver","dB","dB_ds3_1",11
"FLB16mNuA_ds2_1","Papaver","uA","uA_ds2_1",6
"FLB16mNuA_ds3_1","Papaver","uA","uA_ds3_1",11
"FLB16mNuB_ds3_1","Papaver","uB","uB_ds3_1",8
"FLB18mB_ds3_1","Papaver","B","B_ds3_1",7
"FLB38mA_ds2_1","Papaver","A","A_ds2_1",7
"FLB38mA_ds3_1","Papaver","A","A_ds3_1",14
"FLB38mB_ds3_1","Papaver","B","B_ds3_1",6
"FLB45mA_ds2_1","Papaver","A","A_ds2_1",0
"FLB45mA_ds3_1","Papaver","A","A_ds3_1",5
"FLB45mB_ds3_1","Papaver","B","B_ds3_1",0
"FLB54mA_ds3_1","Papaver","A","A_ds3_1",0
"FLB57mdA_ds2_1","Papaver","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Papaver","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Papaver","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Papaver","dB","dB_ds3_1",5
"FLB57muA_ds3_1","Papaver","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Papaver","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Populus","A","A_ds3_1",59
"FLB00mB_ds3_1","Populus","B","B_ds3_1",72
"FLB01mA_ds2_1","Populus","A","A_ds2_1",0
"FLB01mA_ds3_1","Populus","A","A_ds3_1",50
"FLB01mB_ds3_1","Populus","B","B_ds3_1",116
"FLB03mA_ds3_1","Populus","A","A_ds3_1",34
"FLB05mA_ds3_1","Populus","A","A_ds3_1",25
"FLB05mB_ds3_1","Populus","B","B_ds3_1",11
"FLB06mA_ds3_1","Populus","A","A_ds3_1",70
"FLB06mB_ds3_1","Populus","B","B_ds3_1",40
"FLB08mA_ds1_1","Populus","A","A_ds1_1",9
"FLB08mA_ds2_1","Populus","A","A_ds2_1",18
"FLB08mA_ds3_1","Populus","A","A_ds3_1",104
"FLB08mB_ds3_1","Populus","B","B_ds3_1",45
"FLB10mA_ds3_1","Populus","A","A_ds3_1",3
"FLB10mB_ds3_1","Populus","B","B_ds3_1",10
"FLB10mSdA_ds3_1","Populus","dA","dA_ds3_1",62
"FLB10mSdB_ds3_1","Populus","dB","dB_ds3_1",35
"FLB12mA_ds3_1","Populus","A","A_ds3_1",16
"FLB12mB_ds3_1","Populus","B","B_ds3_1",12
"FLB13mNA_ds3_1","Populus","A","A_ds3_1",25
"FLB13mNB_ds3_1","Populus","B","B_ds3_1",29
"FLB13mSA_ds2_1","Populus","A","A_ds2_1",3
"FLB16mNdA_ds2_1","Populus","dA","dA_ds2_1",9
"FLB16mNdA_ds3_1","Populus","dA","dA_ds3_1",31
"FLB16mNdB_ds3_1","Populus","dB","dB_ds3_1",25
"FLB16mNuA_ds2_1","Populus","uA","uA_ds2_1",5
"FLB16mNuA_ds3_1","Populus","uA","uA_ds3_1",20
"FLB16mNuB_ds3_1","Populus","uB","uB_ds3_1",14
"FLB18mB_ds3_1","Populus","B","B_ds3_1",37
"FLB38mA_ds2_1","Populus","A","A_ds2_1",24
"FLB38mA_ds3_1","Populus","A","A_ds3_1",27
"FLB38mB_ds3_1","Populus","B","B_ds3_1",9
"FLB45mA_ds2_1","Populus","A","A_ds2_1",1
"FLB45mA_ds3_1","Populus","A","A_ds3_1",9
"FLB45mB_ds3_1","Populus","B","B_ds3_1",8
"FLB54mA_ds3_1","Populus","A","A_ds3_1",0
"FLB57mdA_ds2_1","Populus","dA","dA_ds2_1",1
"FLB57mdA_ds2_2","Populus","dA","dA_ds2_2",4
"FLB57mdA_ds3_1","Populus","dA","dA_ds3_1",4
"FLB57mdB_ds3_1","Populus","dB","dB_ds3_1",4
"FLB57muA_ds3_1","Populus","uA","uA_ds3_1",6
"FLB57muB_ds3_1","Populus","uB","uB_ds3_1",1
"FLB00mA_ds3_1","Anemone","A","A_ds3_1",0
"FLB00mB_ds3_1","Anemone","B","B_ds3_1",9
"FLB01mA_ds2_1","Anemone","A","A_ds2_1",0
"FLB01mA_ds3_1","Anemone","A","A_ds3_1",6
"FLB01mB_ds3_1","Anemone","B","B_ds3_1",23
"FLB03mA_ds3_1","Anemone","A","A_ds3_1",27
"FLB05mA_ds3_1","Anemone","A","A_ds3_1",24
"FLB05mB_ds3_1","Anemone","B","B_ds3_1",3
"FLB06mA_ds3_1","Anemone","A","A_ds3_1",52
"FLB06mB_ds3_1","Anemone","B","B_ds3_1",39
"FLB08mA_ds1_1","Anemone","A","A_ds1_1",75
"FLB08mA_ds2_1","Anemone","A","A_ds2_1",724
"FLB08mA_ds3_1","Anemone","A","A_ds3_1",98
"FLB08mB_ds3_1","Anemone","B","B_ds3_1",25
"FLB10mA_ds3_1","Anemone","A","A_ds3_1",0
"FLB10mB_ds3_1","Anemone","B","B_ds3_1",6
"FLB10mSdA_ds3_1","Anemone","dA","dA_ds3_1",19
"FLB10mSdB_ds3_1","Anemone","dB","dB_ds3_1",9
"FLB12mA_ds3_1","Anemone","A","A_ds3_1",3
"FLB12mB_ds3_1","Anemone","B","B_ds3_1",3
"FLB13mNA_ds3_1","Anemone","A","A_ds3_1",0
"FLB13mNB_ds3_1","Anemone","B","B_ds3_1",7
"FLB13mSA_ds2_1","Anemone","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Anemone","dA","dA_ds2_1",6
"FLB16mNdA_ds3_1","Anemone","dA","dA_ds3_1",6
"FLB16mNdB_ds3_1","Anemone","dB","dB_ds3_1",12
"FLB16mNuA_ds2_1","Anemone","uA","uA_ds2_1",16
"FLB16mNuA_ds3_1","Anemone","uA","uA_ds3_1",15
"FLB16mNuB_ds3_1","Anemone","uB","uB_ds3_1",0
"FLB18mB_ds3_1","Anemone","B","B_ds3_1",12
"FLB38mA_ds2_1","Anemone","A","A_ds2_1",1
"FLB38mA_ds3_1","Anemone","A","A_ds3_1",19
"FLB38mB_ds3_1","Anemone","B","B_ds3_1",0
"FLB45mA_ds2_1","Anemone","A","A_ds2_1",0
"FLB45mA_ds3_1","Anemone","A","A_ds3_1",0
"FLB45mB_ds3_1","Anemone","B","B_ds3_1",0
"FLB54mA_ds3_1","Anemone","A","A_ds3_1",0
"FLB57mdA_ds2_1","Anemone","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Anemone","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Anemone","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Anemone","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Anemone","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Anemone","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB00mB_ds3_1","Polytrichum","B","B_ds3_1",6
"FLB01mA_ds2_1","Polytrichum","A","A_ds2_1",0
"FLB01mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB01mB_ds3_1","Polytrichum","B","B_ds3_1",5
"FLB03mA_ds3_1","Polytrichum","A","A_ds3_1",12
"FLB05mA_ds3_1","Polytrichum","A","A_ds3_1",24
"FLB05mB_ds3_1","Polytrichum","B","B_ds3_1",7
"FLB06mA_ds3_1","Polytrichum","A","A_ds3_1",18
"FLB06mB_ds3_1","Polytrichum","B","B_ds3_1",102
"FLB08mA_ds1_1","Polytrichum","A","A_ds1_1",23
"FLB08mA_ds2_1","Polytrichum","A","A_ds2_1",46
"FLB08mA_ds3_1","Polytrichum","A","A_ds3_1",97
"FLB08mB_ds3_1","Polytrichum","B","B_ds3_1",8
"FLB10mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB10mB_ds3_1","Polytrichum","B","B_ds3_1",0
"FLB10mSdA_ds3_1","Polytrichum","dA","dA_ds3_1",7
"FLB10mSdB_ds3_1","Polytrichum","dB","dB_ds3_1",0
"FLB12mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB12mB_ds3_1","Polytrichum","B","B_ds3_1",43
"FLB13mNA_ds3_1","Polytrichum","A","A_ds3_1",5
"FLB13mNB_ds3_1","Polytrichum","B","B_ds3_1",11
"FLB13mSA_ds2_1","Polytrichum","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Polytrichum","dA","dA_ds2_1",0
"FLB16mNdA_ds3_1","Polytrichum","dA","dA_ds3_1",4
"FLB16mNdB_ds3_1","Polytrichum","dB","dB_ds3_1",9
"FLB16mNuA_ds2_1","Polytrichum","uA","uA_ds2_1",11
"FLB16mNuA_ds3_1","Polytrichum","uA","uA_ds3_1",16
"FLB16mNuB_ds3_1","Polytrichum","uB","uB_ds3_1",30
"FLB18mB_ds3_1","Polytrichum","B","B_ds3_1",0
"FLB38mA_ds2_1","Polytrichum","A","A_ds2_1",0
"FLB38mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB38mB_ds3_1","Polytrichum","B","B_ds3_1",0
"FLB45mA_ds2_1","Polytrichum","A","A_ds2_1",0
"FLB45mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB45mB_ds3_1","Polytrichum","B","B_ds3_1",0
"FLB54mA_ds3_1","Polytrichum","A","A_ds3_1",0
"FLB57mdA_ds2_1","Polytrichum","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Polytrichum","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Polytrichum","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Polytrichum","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Polytrichum","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Polytrichum","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Spiraea","A","A_ds3_1",52
"FLB00mB_ds3_1","Spiraea","B","B_ds3_1",64
"FLB01mA_ds2_1","Spiraea","A","A_ds2_1",1
"FLB01mA_ds3_1","Spiraea","A","A_ds3_1",87
"FLB01mB_ds3_1","Spiraea","B","B_ds3_1",252
"FLB03mA_ds3_1","Spiraea","A","A_ds3_1",75
"FLB05mA_ds3_1","Spiraea","A","A_ds3_1",25
"FLB05mB_ds3_1","Spiraea","B","B_ds3_1",4
"FLB06mA_ds3_1","Spiraea","A","A_ds3_1",102
"FLB06mB_ds3_1","Spiraea","B","B_ds3_1",28
"FLB08mA_ds1_1","Spiraea","A","A_ds1_1",8
"FLB08mA_ds2_1","Spiraea","A","A_ds2_1",16
"FLB08mA_ds3_1","Spiraea","A","A_ds3_1",54
"FLB08mB_ds3_1","Spiraea","B","B_ds3_1",25
"FLB10mA_ds3_1","Spiraea","A","A_ds3_1",0
"FLB10mB_ds3_1","Spiraea","B","B_ds3_1",7
"FLB10mSdA_ds3_1","Spiraea","dA","dA_ds3_1",13
"FLB10mSdB_ds3_1","Spiraea","dB","dB_ds3_1",2
"FLB12mA_ds3_1","Spiraea","A","A_ds3_1",7
"FLB12mB_ds3_1","Spiraea","B","B_ds3_1",1
"FLB13mNA_ds3_1","Spiraea","A","A_ds3_1",1
"FLB13mNB_ds3_1","Spiraea","B","B_ds3_1",5
"FLB13mSA_ds2_1","Spiraea","A","A_ds2_1",1
"FLB16mNdA_ds2_1","Spiraea","dA","dA_ds2_1",6
"FLB16mNdA_ds3_1","Spiraea","dA","dA_ds3_1",4
"FLB16mNdB_ds3_1","Spiraea","dB","dB_ds3_1",23
"FLB16mNuA_ds2_1","Spiraea","uA","uA_ds2_1",4
"FLB16mNuA_ds3_1","Spiraea","uA","uA_ds3_1",9
"FLB16mNuB_ds3_1","Spiraea","uB","uB_ds3_1",0
"FLB18mB_ds3_1","Spiraea","B","B_ds3_1",32
"FLB38mA_ds2_1","Spiraea","A","A_ds2_1",2
"FLB38mA_ds3_1","Spiraea","A","A_ds3_1",1
"FLB38mB_ds3_1","Spiraea","B","B_ds3_1",0
"FLB45mA_ds2_1","Spiraea","A","A_ds2_1",2
"FLB45mA_ds3_1","Spiraea","A","A_ds3_1",4
"FLB45mB_ds3_1","Spiraea","B","B_ds3_1",2
"FLB54mA_ds3_1","Spiraea","A","A_ds3_1",0
"FLB57mdA_ds2_1","Spiraea","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Spiraea","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Spiraea","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Spiraea","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Spiraea","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Spiraea","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Cornus","A","A_ds3_1",99
"FLB00mB_ds3_1","Cornus","B","B_ds3_1",109
"FLB01mA_ds2_1","Cornus","A","A_ds2_1",8
"FLB01mA_ds3_1","Cornus","A","A_ds3_1",37
"FLB01mB_ds3_1","Cornus","B","B_ds3_1",80
"FLB03mA_ds3_1","Cornus","A","A_ds3_1",48
"FLB05mA_ds3_1","Cornus","A","A_ds3_1",17
"FLB05mB_ds3_1","Cornus","B","B_ds3_1",5
"FLB06mA_ds3_1","Cornus","A","A_ds3_1",11
"FLB06mB_ds3_1","Cornus","B","B_ds3_1",14
"FLB08mA_ds1_1","Cornus","A","A_ds1_1",6
"FLB08mA_ds2_1","Cornus","A","A_ds2_1",9
"FLB08mA_ds3_1","Cornus","A","A_ds3_1",41
"FLB08mB_ds3_1","Cornus","B","B_ds3_1",7
"FLB10mA_ds3_1","Cornus","A","A_ds3_1",0
"FLB10mB_ds3_1","Cornus","B","B_ds3_1",20
"FLB10mSdA_ds3_1","Cornus","dA","dA_ds3_1",12
"FLB10mSdB_ds3_1","Cornus","dB","dB_ds3_1",11
"FLB12mA_ds3_1","Cornus","A","A_ds3_1",0
"FLB12mB_ds3_1","Cornus","B","B_ds3_1",6
"FLB13mNA_ds3_1","Cornus","A","A_ds3_1",0
"FLB13mNB_ds3_1","Cornus","B","B_ds3_1",7
"FLB13mSA_ds2_1","Cornus","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Cornus","dA","dA_ds2_1",0
"FLB16mNdA_ds3_1","Cornus","dA","dA_ds3_1",8
"FLB16mNdB_ds3_1","Cornus","dB","dB_ds3_1",0
"FLB16mNuA_ds2_1","Cornus","uA","uA_ds2_1",0
"FLB16mNuA_ds3_1","Cornus","uA","uA_ds3_1",13
"FLB16mNuB_ds3_1","Cornus","uB","uB_ds3_1",0
"FLB18mB_ds3_1","Cornus","B","B_ds3_1",13
"FLB38mA_ds2_1","Cornus","A","A_ds2_1",0
"FLB38mA_ds3_1","Cornus","A","A_ds3_1",27
"FLB38mB_ds3_1","Cornus","B","B_ds3_1",6
"FLB45mA_ds2_1","Cornus","A","A_ds2_1",0
"FLB45mA_ds3_1","Cornus","A","A_ds3_1",25
"FLB45mB_ds3_1","Cornus","B","B_ds3_1",0
"FLB54mA_ds3_1","Cornus","A","A_ds3_1",0
"FLB57mdA_ds2_1","Cornus","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Cornus","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Cornus","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Cornus","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Cornus","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Cornus","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Luzula","A","A_ds3_1",11
"FLB00mB_ds3_1","Luzula","B","B_ds3_1",76
"FLB01mA_ds2_1","Luzula","A","A_ds2_1",0
"FLB01mA_ds3_1","Luzula","A","A_ds3_1",15
"FLB01mB_ds3_1","Luzula","B","B_ds3_1",36
"FLB03mA_ds3_1","Luzula","A","A_ds3_1",35
"FLB05mA_ds3_1","Luzula","A","A_ds3_1",62
"FLB05mB_ds3_1","Luzula","B","B_ds3_1",8
"FLB06mA_ds3_1","Luzula","A","A_ds3_1",21
"FLB06mB_ds3_1","Luzula","B","B_ds3_1",93
"FLB08mA_ds1_1","Luzula","A","A_ds1_1",42
"FLB08mA_ds2_1","Luzula","A","A_ds2_1",34
"FLB08mA_ds3_1","Luzula","A","A_ds3_1",57
"FLB08mB_ds3_1","Luzula","B","B_ds3_1",41
"FLB10mA_ds3_1","Luzula","A","A_ds3_1",4
"FLB10mB_ds3_1","Luzula","B","B_ds3_1",19
"FLB10mSdA_ds3_1","Luzula","dA","dA_ds3_1",15
"FLB10mSdB_ds3_1","Luzula","dB","dB_ds3_1",15
"FLB12mA_ds3_1","Luzula","A","A_ds3_1",3
"FLB12mB_ds3_1","Luzula","B","B_ds3_1",0
"FLB13mNA_ds3_1","Luzula","A","A_ds3_1",2
"FLB13mNB_ds3_1","Luzula","B","B_ds3_1",17
"FLB13mSA_ds2_1","Luzula","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Luzula","dA","dA_ds2_1",9
"FLB16mNdA_ds3_1","Luzula","dA","dA_ds3_1",10
"FLB16mNdB_ds3_1","Luzula","dB","dB_ds3_1",15
"FLB16mNuA_ds2_1","Luzula","uA","uA_ds2_1",0
"FLB16mNuA_ds3_1","Luzula","uA","uA_ds3_1",12
"FLB16mNuB_ds3_1","Luzula","uB","uB_ds3_1",8
"FLB18mB_ds3_1","Luzula","B","B_ds3_1",7
"FLB38mA_ds2_1","Luzula","A","A_ds2_1",4
"FLB38mA_ds3_1","Luzula","A","A_ds3_1",14
"FLB38mB_ds3_1","Luzula","B","B_ds3_1",0
"FLB45mA_ds2_1","Luzula","A","A_ds2_1",0
"FLB45mA_ds3_1","Luzula","A","A_ds3_1",0
"FLB45mB_ds3_1","Luzula","B","B_ds3_1",0
"FLB54mA_ds3_1","Luzula","A","A_ds3_1",0
"FLB57mdA_ds2_1","Luzula","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Luzula","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Luzula","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Luzula","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Luzula","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Luzula","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Rhododendron","A","A_ds3_1",16
"FLB00mB_ds3_1","Rhododendron","B","B_ds3_1",46
"FLB01mA_ds2_1","Rhododendron","A","A_ds2_1",0
"FLB01mA_ds3_1","Rhododendron","A","A_ds3_1",14
"FLB01mB_ds3_1","Rhododendron","B","B_ds3_1",41
"FLB03mA_ds3_1","Rhododendron","A","A_ds3_1",8
"FLB05mA_ds3_1","Rhododendron","A","A_ds3_1",10
"FLB05mB_ds3_1","Rhododendron","B","B_ds3_1",0
"FLB06mA_ds3_1","Rhododendron","A","A_ds3_1",21
"FLB06mB_ds3_1","Rhododendron","B","B_ds3_1",119
"FLB08mA_ds1_1","Rhododendron","A","A_ds1_1",5
"FLB08mA_ds2_1","Rhododendron","A","A_ds2_1",9
"FLB08mA_ds3_1","Rhododendron","A","A_ds3_1",33
"FLB08mB_ds3_1","Rhododendron","B","B_ds3_1",7
"FLB10mA_ds3_1","Rhododendron","A","A_ds3_1",2
"FLB10mB_ds3_1","Rhododendron","B","B_ds3_1",5
"FLB10mSdA_ds3_1","Rhododendron","dA","dA_ds3_1",41
"FLB10mSdB_ds3_1","Rhododendron","dB","dB_ds3_1",6
"FLB12mA_ds3_1","Rhododendron","A","A_ds3_1",1
"FLB12mB_ds3_1","Rhododendron","B","B_ds3_1",1
"FLB13mNA_ds3_1","Rhododendron","A","A_ds3_1",1
"FLB13mNB_ds3_1","Rhododendron","B","B_ds3_1",14
"FLB13mSA_ds2_1","Rhododendron","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Rhododendron","dA","dA_ds2_1",0
"FLB16mNdA_ds3_1","Rhododendron","dA","dA_ds3_1",5
"FLB16mNdB_ds3_1","Rhododendron","dB","dB_ds3_1",4
"FLB16mNuA_ds2_1","Rhododendron","uA","uA_ds2_1",2
"FLB16mNuA_ds3_1","Rhododendron","uA","uA_ds3_1",15
"FLB16mNuB_ds3_1","Rhododendron","uB","uB_ds3_1",21
"FLB18mB_ds3_1","Rhododendron","B","B_ds3_1",6
"FLB38mA_ds2_1","Rhododendron","A","A_ds2_1",7
"FLB38mA_ds3_1","Rhododendron","A","A_ds3_1",8
"FLB38mB_ds3_1","Rhododendron","B","B_ds3_1",4
"FLB45mA_ds2_1","Rhododendron","A","A_ds2_1",1
"FLB45mA_ds3_1","Rhododendron","A","A_ds3_1",5
"FLB45mB_ds3_1","Rhododendron","B","B_ds3_1",3
"FLB54mA_ds3_1","Rhododendron","A","A_ds3_1",0
"FLB57mdA_ds2_1","Rhododendron","dA","dA_ds2_1",1
"FLB57mdA_ds2_2","Rhododendron","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Rhododendron","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Rhododendron","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Rhododendron","uA","uA_ds3_1",1
"FLB57muB_ds3_1","Rhododendron","uB","uB_ds3_1",0
"FLB00mA_ds3_1","Andromeda","A","A_ds3_1",172
"FLB00mB_ds3_1","Andromeda","B","B_ds3_1",285
"FLB01mA_ds2_1","Andromeda","A","A_ds2_1",0
"FLB01mA_ds3_1","Andromeda","A","A_ds3_1",7
"FLB01mB_ds3_1","Andromeda","B","B_ds3_1",30
"FLB03mA_ds3_1","Andromeda","A","A_ds3_1",3
"FLB05mA_ds3_1","Andromeda","A","A_ds3_1",4
"FLB05mB_ds3_1","Andromeda","B","B_ds3_1",0
"FLB06mA_ds3_1","Andromeda","A","A_ds3_1",3
"FLB06mB_ds3_1","Andromeda","B","B_ds3_1",0
"FLB08mA_ds1_1","Andromeda","A","A_ds1_1",0
"FLB08mA_ds2_1","Andromeda","A","A_ds2_1",1
"FLB08mA_ds3_1","Andromeda","A","A_ds3_1",2
"FLB08mB_ds3_1","Andromeda","B","B_ds3_1",1
"FLB10mA_ds3_1","Andromeda","A","A_ds3_1",0
"FLB10mB_ds3_1","Andromeda","B","B_ds3_1",2
"FLB10mSdA_ds3_1","Andromeda","dA","dA_ds3_1",1
"FLB10mSdB_ds3_1","Andromeda","dB","dB_ds3_1",2
"FLB12mA_ds3_1","Andromeda","A","A_ds3_1",1
"FLB12mB_ds3_1","Andromeda","B","B_ds3_1",0
"FLB13mNA_ds3_1","Andromeda","A","A_ds3_1",0
"FLB13mNB_ds3_1","Andromeda","B","B_ds3_1",1
"FLB13mSA_ds2_1","Andromeda","A","A_ds2_1",0
"FLB16mNdA_ds2_1","Andromeda","dA","dA_ds2_1",2
"FLB16mNdA_ds3_1","Andromeda","dA","dA_ds3_1",1
"FLB16mNdB_ds3_1","Andromeda","dB","dB_ds3_1",0
"FLB16mNuA_ds2_1","Andromeda","uA","uA_ds2_1",0
"FLB16mNuA_ds3_1","Andromeda","uA","uA_ds3_1",1
"FLB16mNuB_ds3_1","Andromeda","uB","uB_ds3_1",0
"FLB18mB_ds3_1","Andromeda","B","B_ds3_1",0
"FLB38mA_ds2_1","Andromeda","A","A_ds2_1",0
"FLB38mA_ds3_1","Andromeda","A","A_ds3_1",0
"FLB38mB_ds3_1","Andromeda","B","B_ds3_1",0
"FLB45mA_ds2_1","Andromeda","A","A_ds2_1",0
"FLB45mA_ds3_1","Andromeda","A","A_ds3_1",8
"FLB45mB_ds3_1","Andromeda","B","B_ds3_1",9
"FLB54mA_ds3_1","Andromeda","A","A_ds3_1",0
"FLB57mdA_ds2_1","Andromeda","dA","dA_ds2_1",0
"FLB57mdA_ds2_2","Andromeda","dA","dA_ds2_2",0
"FLB57mdA_ds3_1","Andromeda","dA","dA_ds3_1",0
"FLB57mdB_ds3_1","Andromeda","dB","dB_ds3_1",0
"FLB57muA_ds3_1","Andromeda","uA","uA_ds3_1",0
"FLB57muB_ds3_1","Andromeda","uB","uB_ds3_1",0
